date,open,high,low,close,volume,amount
2023-01-17,87.96,87.99,85.9,86.64,21334710.0,1853840993.0
2023-01-18,86.98,89.48,86.6,87.99,29769281.0,2622720785.0
2023-01-19,89.95,90.88,88.25,89.03,42417522.0,3783131510.0
2023-01-20,88.9,95.88,88.78,93.98,58341676.0,5394805443.0
2023-01-30,97.2,99.9,96.6,96.97,58009763.0,5705744064.0
2023-01-31,96.0,97.75,95.71,95.98,25050438.0,2418918902.0
2023-02-01,97.0,97.61,95.59,97.09,28917957.0,2798207671.0
2023-02-02,97.1,97.13,94.35,94.84,32112796.999999996,3057754451.0
2023-02-03,94.16,94.58,91.7,93.16,30334481.0,2822034620.0
2023-02-06,92.5,92.75,90.73,91.59,21780888.0,1992338235.0
2023-02-07,91.3,92.36,91.3,91.74,16719573.000000002,1533592556.0
2023-02-08,92.01,95.2,91.5,93.24,40122829.0,3750599908.0
2023-02-09,92.0,92.34,90.65,92.23,24611872.0,2257553874.0
2023-02-10,91.85,91.85,89.56,89.85,27385467.0,2476148907.0
2023-02-13,89.5,90.45,89.11,89.7,16852935.0,1510895357.0
2023-02-14,89.73,90.17,88.5,89.18,17044438.0,1517083296.0
2023-02-15,89.42,89.98,88.03,88.22,17042727.0,1511560558.0
2023-02-16,88.22,88.5,85.03,85.76,34935098.0,3031283395.0
2023-02-17,85.76,85.98,83.53,83.55,30325243.0,2562996845.0
2023-02-20,81.81,82.98,80.16,82.98,39607683.0,3223987062.0
2023-02-21,82.58,83.62,81.55,83.11,31741377.0,2625929341.0
2023-02-22,82.02,82.88,81.55,82.03,18743865.0,1540882898.0
2023-02-23,81.98,83.08,81.92,82.71,18118152.0,1496062649.0
2023-02-24,83.48,84.3,81.69,82.25,21386502.0,1769673490.0
2023-02-27,81.99,83.87,81.99,82.5,22979156.0,1905364528.0
2023-02-28,82.48,82.49,81.0,81.99,19917281.0,1625322062.0
2023-03-01,81.91,82.38,81.22,82.1,16338345.000000002,1338701148.0
2023-03-02,82.3,82.37,80.53,80.55,20940692.0,1698198183.0
2023-03-03,80.3,81.2,79.8,80.23,20469953.0,1642387770.0
2023-03-06,80.3,81.83,78.82,81.18,27973196.999999996,2245828794.0
2023-03-07,80.97,81.0,79.65,79.71,17567003.0,1409516350.0
2023-03-08,79.1,79.57,78.6,79.36,13272426.999999998,1049278531.0
2023-03-09,79.36,81.12,79.18,80.11,19189741.0,1542421387.0
2023-03-10,79.2,79.24,78.0,78.33,18831246.0,1478716798.0
2023-03-13,77.51,78.2,75.29,77.02,25487902.0,1954421158.0
2023-03-14,76.78,78.19,74.68,77.0,30091321.000000004,2290689291.0
2023-03-15,77.01,78.01,76.1,76.1,17111798.0,1316926311.0
2023-03-16,74.5,75.68,73.86,73.89,21934000.0,1636061952.0
2023-03-17,74.7,75.9,74.28,74.68,21768047.0,1634146063.0
2023-03-20,74.64,75.69,73.46,75.03,19977318.0,1491629969.0
2023-03-21,75.34,76.99,74.78,76.99,28211258.0,2145214420.0
2023-03-22,77.18,78.22,76.29,76.99,25103913.0,1938530720.0
2023-03-23,76.1,76.97,76.0,76.68,15806628.0,1208020489.0
2023-03-24,76.76,77.19,75.88,76.14,16721400.0,1279013857.0
2023-03-27,75.91,76.5,75.05,76.38,18790099.0,1425345315.0
2023-03-28,76.55,76.59,74.47,74.55,16914882.0,1271847149.0
2023-03-29,74.58,76.73,74.57,75.3,28574381.0,2167801196.0
2023-03-30,75.3,76.55,74.11,76.52,21068003.0,1593585175.0
2023-03-31,77.37,77.68,75.4,75.52,32949577.0,2520065691.0
2023-04-03,75.12,81.47,74.42,80.09,61622819.99999999,4835970651.0
2023-04-04,78.74,79.08,76.9,77.35,38849183.0,3024259496.0
2023-04-06,76.6,76.61,75.11,76.24,24906060.0,1885218545.0
2023-04-07,75.79,76.68,75.52,75.92,16560204.0,1259811903.0
2023-04-10,76.1,78.65,75.53,78.15,33839559.0,2616790491.0
2023-04-11,77.8,80.29,77.33,79.97,42690602.0,3378561039.0
2023-04-12,79.7,80.2,78.0,78.49,27071180.0,2131771423.0
2023-04-13,78.0,78.36,76.8,76.91,20052655.0,1550404995.0
2023-04-14,77.2,82.64,77.16,81.39,76636485.0,6203352190.0
2023-04-17,81.5,83.57,81.18,82.28,45995553.0,3783619114.0
2023-04-18,82.29,86.15,82.29,83.25,50143638.0,4239157499.0
2023-04-19,83.52,84.5,81.61,83.52,36287700.0,3015221261.0
2023-04-20,82.89,82.89,79.58,80.02,42241356.0,3402421759.0
2023-04-21,79.06,81.5,78.64,79.19,28322024.0,2263953532.0
2023-04-24,76.0,78.3,72.15,76.02,41809745.0,3153679969.0
2023-04-25,75.9,76.3,70.0,70.07,53453715.0,3836594191.0
2023-04-26,69.15,74.09,67.46,71.3,44000255.0,3146348706.0
2023-04-27,71.1,72.33,70.28,70.86,25144961.0,1791910784.0
2023-04-28,71.02,73.3,70.36,71.26,28064078.000000004,2007966217.0
2023-05-04,73.5,74.85,72.61,73.16,36614668.0,2694502661.0
2023-05-05,73.0,73.3,71.7,72.16,19647606.0,1420382171.0
2023-05-08,72.5,73.33,71.29,72.21,22793674.0,1641707749.0
2023-05-09,72.18,72.85,71.16,71.17,20916904.0,1500039669.0
2023-05-10,71.62,75.58,71.01,74.91,51133502.0,3771806211.0
2023-05-11,75.01,76.76,74.24,75.88,37501832.0,2830788130.0
2023-05-12,77.01,78.5,74.6,74.71,29021759.999999996,2204896339.0
2023-05-15,75.83,82.18,75.7,82.18,80879938.0,6514422932.0
2023-05-16,83.7,83.7,81.78,82.61,60334349.0,4981504486.0
2023-05-17,81.87,82.39,80.29,80.84,34226949.0,2768450365.0
2023-05-18,80.77,81.73,79.29,81.0,38525229.0,3090062435.0
2023-05-19,80.5,80.5,79.0,79.49,24303555.0,1937165994.0
2023-05-22,79.26,80.4,78.81,79.48,19289742.0,1533934955.0
2023-05-23,79.7,81.29,78.6,78.62,26815353.999999996,2139159616.0
2023-05-24,78.27,79.5,77.66,78.18,25124742.0,1978464654.0
2023-05-25,77.4,77.88,76.03,76.85,25093651.0,1927927193.0
2023-05-26,76.34,76.51,73.14,73.92,33314073.0,2468138788.0
2023-05-29,73.98,74.45,72.72,73.28,23054018.0,1689310830.0
2023-05-30,73.08,73.41,71.8,73.4,25321020.0,1838131701.0
2023-05-31,73.1,73.2,70.61,71.94,27173148.0,1945470853.0
2023-06-01,71.59,74.28,70.8,72.33,31224175.0,2277330167.0
2023-06-02,72.82,76.8,72.82,76.3,54928101.0,4129316118.0
2023-06-05,76.3,76.31,74.8,75.97,30200709.999999996,2280681624.0
2023-06-06,75.92,76.29,74.3,74.48,22794088.0,1710244785.0
2023-06-07,75.4,75.88,73.03,73.41,21767675.0,1609252839.0
2023-06-08,73.98,76.2,73.85,74.55,32100201.0,2407703363.0
2023-06-09,74.34,76.19,74.04,74.98,30931745.0,2324244564.0
2023-06-12,74.5,74.61,73.2,73.89,21441027.0,1584655336.0
2023-06-13,73.82,74.39,73.33,73.87,17061010.0,1258933590.0
2023-06-14,74.3,74.55,73.0,73.01,23819095.0,1750054985.0
2023-06-15,73.0,76.22,71.77,75.86,47773281.0,3556385351.0
2023-06-16,75.87,76.29,74.75,76.02,32334799.0,2448189653.0
2023-06-19,75.79,76.16,73.75,73.97,30823740.000000004,2299318068.0
2023-06-20,73.99,74.5,73.11,73.21,21284405.0,1565631465.0
2023-06-21,73.0,73.77,71.99,72.19,26234684.000000004,1906478001.0
2023-06-26,71.5,72.29,70.88,71.65,20739795.0,1482344177.0
2023-06-27,71.85,72.33,71.15,72.33,18196606.0,1308982147.0
2023-06-28,72.3,72.55,71.3,72.05,14085115.0,1012528079.0
2023-06-29,71.79,71.94,71.25,71.31,15630581.0,1117183340.0
2023-06-30,68.99,70.45,68.12,69.91,27753808.0,1933978305.0
2023-07-03,70.11,70.93,69.8,70.44,20730991.0,1457547926.0
2023-07-04,70.77,71.26,70.03,70.63,20174014.0,1423713732.0
2023-07-05,70.63,70.98,70.04,70.76,18317973.0,1292666322.0
2023-07-06,70.5,70.62,69.01,69.21,20776175.0,1445079394.0
2023-07-07,68.6,68.99,68.24,68.51,13315339.000000002,912602792.0
2023-07-10,69.0,71.82,69.0,70.83,31254613.0,2213577946.0
2023-07-11,70.7,71.17,69.94,70.7,15607395.000000002,1098501231.0
2023-07-12,70.7,71.68,70.21,70.36,20038059.0,1421253739.0
2023-07-13,70.8,71.56,70.51,70.81,16467290.0,1167505437.0
2023-07-14,71.21,71.24,69.86,70.2,19171967.0,1347578433.0
2023-07-17,69.9,69.9,69.03,69.17,12177620.0,842737434.0
2023-07-18,69.16,69.19,67.5,67.99,24416060.0,1661520527.0
2023-07-19,67.88,68.19,67.32,67.84,11158677.0,755036033.0
2023-07-20,68.02,69.21,68.02,68.27,18385026.0,1259869990.0
2023-07-21,67.33,67.33,65.7,66.23,23586446.0,1565661533.0
2023-07-24,65.59,65.59,62.83,63.04,38342164.0,2451243407.0
2023-07-25,63.99,65.75,63.75,65.64,35531495.0,2302757384.0
2023-07-26,65.75,66.19,64.89,65.08,18720038.0,1225589160.0
2023-07-27,65.15,65.58,64.11,64.18,15200481.0,982328172.0
2023-07-28,63.68,65.55,63.27,65.16,17699250.0,1146472105.0
2023-07-31,65.17,67.67,65.17,66.55,26656321.999999996,1775876557.0
2023-08-01,66.17,66.66,65.81,66.28,13507971.0,893479574.0
2023-08-02,66.1,66.26,65.33,65.41,12646703.0,829827457.0
2023-08-03,65.2,65.95,65.11,65.77,11201401.0,736115569.0
2023-08-04,66.07,67.25,65.85,66.34,20427458.0,1359020788.0
2023-08-07,66.08,66.37,65.51,65.65,11687153.0,768555267.0
2023-08-08,65.54,66.07,64.88,65.73,11180178.0,731952622.0
2023-08-09,65.53,65.53,64.88,64.91,9583595.0,623753465.0
2023-08-10,65.28,66.15,65.04,65.28,11875220.0,778432943.0
2023-08-11,65.28,65.28,63.73,63.77,14569599.0,937918094.0
2023-08-14,63.09,63.25,61.9,62.17,20205319.0,1258107533.0
2023-08-15,62.17,62.5,61.29,61.66,13134646.0,810983168.0
2023-08-16,61.66,62.6,60.79,60.81,17034110.0,1048236638.0
2023-08-17,60.54,61.0,59.87,60.86,13731697.0,830934789.0
2023-08-18,60.89,61.09,59.11,59.12,16584356.0,996831027.0
2023-08-21,59.19,60.12,58.6,58.68,13663524.0,810607903.0
2023-08-22,59.0,59.8,57.58,59.16,16942568.0,993565570.0
2023-08-23,58.66,58.8,57.38,57.4,13017176.0,756733094.0
2023-08-24,57.8,58.77,57.53,58.2,15779020.000000002,918776677.0
2023-08-25,57.6,57.99,56.82,57.0,14137309.0,810661950.0
2023-08-28,61.0,61.0,57.19,57.38,24875925.0,1460290516.0
2023-08-29,56.97,59.08,56.58,58.69,21762823.0,1264422786.0
2023-08-30,58.99,59.94,58.57,59.39,19474710.0,1154048073.0
2023-08-31,57.77,57.95,56.9,57.57,26652258.0,1526152230.0
2023-09-01,57.29,57.72,57.03,57.47,11399602.0,654449395.0
2023-09-04,57.63,60.33,57.18,59.4,34037489.0,2009431556.0
2023-09-05,58.97,60.0,58.7,59.66,20659464.0,1226345905.0
2023-09-06,59.25,59.33,58.51,59.0,14773399.0,869502831.0
2023-09-07,58.63,58.75,57.26,57.3,18251080.0,1054921388.0
2023-09-08,57.0,57.19,55.89,56.03,16843093.0,948277846.0
2023-09-11,55.83,58.31,55.23,57.28,22278437.0,1265353214.0
2023-09-12,57.58,60.5,57.38,58.63,39575542.0,2337012485.0
2023-09-13,58.3,59.01,57.45,57.75,16930340.0,984040975.0
2023-09-14,57.8,58.03,56.7,56.85,14901450.0,850837705.0
2023-09-15,57.09,57.25,55.82,56.1,17949215.0,1009587922.0
2023-09-18,55.92,58.58,55.56,57.66,26724605.0,1535151759.0
2023-09-19,57.1,57.35,56.12,56.33,15559998.000000002,880857728.0
2023-09-20,56.0,56.26,54.78,55.31,16083282.0,892764462.0
2023-09-21,55.01,55.58,54.2,54.5,17252683.0,944228497.0
2023-09-22,54.75,56.14,54.5,55.85,23233381.0,1286594077.0
2023-09-25,55.47,55.65,54.73,55.15,14251888.0,785344442.0
2023-09-26,55.07,55.28,54.0,54.01,17024580.0,925203929.0
2023-09-27,53.66,55.66,53.38,54.61,23434714.0,1280718778.0
2023-09-28,54.62,56.23,54.62,54.93,22365430.0,1237737961.0
2023-10-09,54.3,54.48,53.31,54.16,22583413.0,1215842115.0
2023-10-10,54.25,56.76,54.24,55.88,39062011.0,2183139533.0
2023-10-11,55.91,56.28,55.25,55.41,21022412.0,1171316505.0
2023-10-12,56.4,59.63,56.07,59.28,70340096.0,4082732758.0
2023-10-13,58.85,59.02,57.56,58.05,35879737.0,2091211877.0
2023-10-16,58.29,58.29,55.6,55.82,26976240.000000004,1523549533.0
2023-10-17,55.82,56.44,55.38,55.9,22676456.0,1268639411.0
2023-10-18,55.55,55.55,54.11,54.26,20527177.0,1121808237.0
2023-10-19,53.5,54.52,52.69,52.7,25993350.0,1387854741.0
2023-10-20,52.16,56.0,52.0,54.73,43756852.0,2385020685.0
2023-10-23,54.21,54.4,52.2,52.58,24332644.0,1288559059.0
2023-10-24,52.7,54.6,52.58,53.39,26712121.000000004,1430953260.0
2023-10-25,53.91,54.33,52.82,52.9,21182856.0,1131909120.0
2023-10-26,52.25,52.45,51.31,52.4,25836959.0,1337132215.0
2023-10-27,51.99,56.09,51.34,55.6,59564672.0,3257464420.0
2023-10-30,54.8,56.27,54.68,55.9,28862077.0,1609571864.0
2023-10-31,55.2,55.53,54.44,55.0,28158620.0,1544854422.0
2023-11-01,54.89,54.89,53.21,53.61,22844177.0,1229711364.0
2023-11-02,53.61,53.88,52.41,52.45,20694351.0,1095376556.0
2023-11-03,52.81,53.33,52.41,53.04,19007204.0,1004783864.0
2023-11-06,53.3,55.5,53.21,54.96,37867079.0,2064300053.0
2023-11-07,54.42,54.84,53.84,54.7,21763319.0,1182698197.0
2023-11-08,54.5,55.32,54.24,54.8,23735567.0,1302029550.0
2023-11-09,54.6,55.88,54.5,55.09,26340738.0,1454431802.0
2023-11-10,54.6,55.5,54.21,54.66,22081527.0,1210029734.0
2023-11-13,54.6,55.07,54.0,54.16,16845086.0,915455858.0
2023-11-14,54.1,54.38,53.36,53.62,18476643.0,993292156.0
2023-11-15,54.71,56.36,54.5,55.54,54770713.0,3052688154.0
2023-11-16,55.03,55.43,54.15,54.15,27772095.0,1516952858.0
2023-11-17,53.63,54.12,53.51,54.11,15194576.999999998,818199422.0
2023-11-20,54.5,54.66,53.6,54.06,15228293.0,821346679.0
2023-11-21,54.3,54.85,53.54,53.61,21717414.0,1176565682.0
2023-11-22,53.21,53.45,52.02,52.09,29182413.0,1532876508.0
2023-11-23,52.18,52.37,51.53,52.37,17147254.0,892190124.0
2023-11-24,52.33,52.48,51.7,51.88,15577169.0,809470086.0
2023-11-27,51.54,51.56,50.0,50.39,26556959.999999996,1342974185.0
2023-11-28,50.2,50.5,49.68,50.42,19816276.0,992873595.0
2023-11-29,50.41,50.69,49.78,50.32,16142726.999999998,808592044.0
2023-11-30,50.0,50.25,49.34,50.08,15433212.0,769631698.0
2023-12-01,49.7,50.89,49.01,50.12,24166859.0,1204849555.0
2023-12-04,49.88,51.13,49.53,50.64,23020138.0,1164894148.0
2023-12-05,49.9,52.48,49.81,51.13,46184060.0,2387180091.0
2023-12-06,50.81,56.24,50.62,55.98,119638955.0,6606741826.0
2023-12-07,54.7,57.1,54.43,56.23,77017178.0,4293377931.0
2023-12-08,57.02,57.35,55.19,55.6,46070444.0,2572240992.0
2023-12-11,55.01,55.01,52.03,53.44,55723876.0,2955283766.0
