date,open,high,low,close,volume,amount,turnover_rate
2022-08-05,52.74,52.97,52.08,52.97,198191,1039336001.81,0.29
2022-08-08,52.55,52.97,52.33,52.43,218082,1144520138.29,0.32
2022-08-09,52.45,53.06,52.25,52.66,160516,846230165.41,0.23
2022-08-10,52.63,52.63,51.77,51.83,163024,847521283.41,0.24
2022-08-11,52.3,52.98,51.88,52.92,229539,1206195923.67,0.34
2022-08-12,52.71,53.46,52.43,53.16,169879,899862140.62,0.25
2022-08-15,53.17,53.6,52.52,52.8,183235,969855783.83,0.27
2022-08-16,52.82,52.89,52.3,52.6,163357,858701197.24,0.24
2022-08-17,52.66,53.88,52.11,53.43,238435,1266823797.06,0.35
2022-08-18,53.1,53.25,52.41,52.62,140885,742672219.82,0.21
2022-08-19,52.68,52.81,52.25,52.61,132153,695288655.05,0.19
2022-08-22,52.46,53.55,52.29,53.04,238176,1266026527.73,0.35
2022-08-23,52.95,53.1,52.0,52.12,220349,1151798157.22,0.32
2022-08-24,52.1,52.18,51.31,51.39,215842,1113905675.44,0.32
2022-08-25,51.39,52.41,50.97,52.23,209893,1083006133.7,0.31
2022-08-26,52.48,52.66,51.89,52.23,160406,837907693.58,0.23
2022-08-29,51.6,52.87,51.51,52.28,164561,857943931.67,0.24
2022-08-30,52.49,53.21,52.08,52.3,202708,1065091301.3,0.3
2022-08-31,52.1,53.65,52.09,53.24,462838,2459353193.95,0.68
2022-09-01,53.23,55.5,53.23,55.11,642105,3521209361.9,0.94
2022-09-02,55.11,55.11,53.17,53.65,367460,1976289177.92,0.54
2022-09-05,53.1,54.0,52.88,53.8,190275,1017336571.66,0.28
2022-09-06,53.81,54.21,53.4,53.46,177962,953823605.2,0.26
2022-09-07,53.67,53.69,52.98,53.05,209953,1116835915.49,0.31
2022-09-08,53.05,53.75,53.05,53.37,153657,822398889.27,0.22
2022-09-09,53.37,55.63,53.26,55.44,523881,2884912064.83,0.76
2022-09-13,55.44,56.9,55.07,56.49,346024,1947119368.59,0.51
2022-09-14,55.5,56.25,55.4,55.93,187473,1046314871.35,0.27
2022-09-15,55.89,57.2,55.69,56.34,289698,1636891138.76,0.42
2022-09-16,55.99,56.1,54.9,55.12,259940,1439024736.05,0.38
2022-09-19,54.67,55.44,54.12,54.98,203600,1115777266.41,0.3
2022-09-20,54.85,55.1,53.3,53.52,350660,1883992924.37,0.51
2022-09-21,54.43,54.46,52.34,52.85,267752,1414578652.97,0.39
2022-09-22,52.74,52.75,51.29,51.5,401432,2075058537.09,0.59
2022-09-23,51.11,51.89,51.0,51.34,175176,899511431.7,0.26
2022-09-26,51.0,52.0,50.89,51.05,205533,1055235704.3,0.3
2022-09-27,51.15,51.88,50.3,51.68,247650,1268264653.23,0.36
2022-09-28,51.5,51.77,51.1,51.17,135577,697308166.11,0.2
2022-09-29,51.47,51.76,50.3,50.5,253195,1286757815.65,0.37
2022-09-30,50.13,50.57,49.31,49.31,355638,1767860147.82,0.52
2022-10-10,49.31,49.99,48.46,48.7,260145,1282724398.35,0.38
2022-10-11,48.69,48.85,48.0,48.37,220037,1061344409.94,0.32
2022-10-12,48.05,48.3,47.0,48.27,240971,1147459230.8,0.35
2022-10-13,47.99,48.0,47.01,47.06,277454,1314811925.42,0.4
2022-10-14,47.25,48.25,47.1,47.99,313388,1498957703.41,0.46
2022-10-17,47.71,47.85,47.3,47.67,235017,1116822628.24,0.34
2022-10-18,47.98,48.15,47.33,47.44,270086,1286487096.99,0.39
2022-10-19,47.36,47.36,45.17,45.22,556549,2560635750.15,0.81
2022-10-20,44.8,45.28,43.86,44.38,366478,1635034406.28,0.53
2022-10-21,44.39,44.78,43.77,44.0,272432,1202555594.67,0.4
2022-10-24,43.7,44.32,42.3,42.39,459169,1972598642.79,0.67
2022-10-25,42.8,42.95,41.98,42.02,414401,1755695125.41,0.6
2022-10-26,42.2,43.21,42.16,42.46,362814,1546847300.87,0.53
2022-10-27,42.7,43.0,42.3,42.58,226403,965896178.55,0.33
2022-10-28,42.21,42.38,40.62,40.76,401750,1664548587.26,0.59
2022-10-31,40.73,40.8,40.1,40.18,345535,1396541435.65,0.5
2022-11-01,40.58,41.6,40.09,41.6,480671,1965965682.2,0.7
2022-11-02,41.4,42.6,41.22,42.08,380199,1594625960.37,0.55
2022-11-03,41.8,41.87,41.2,41.58,288535,1197662698.13,0.42
2022-11-04,41.63,43.35,41.58,43.09,457491,1955851185.02,0.67
2022-11-07,43.0,43.26,42.51,43.06,331596,1424760638.23,0.48
2022-11-08,43.12,43.29,42.58,43.0,305582,1312592117.08,0.45
2022-11-09,43.39,43.85,42.95,43.04,229904,995215199.85,0.34
2022-11-10,42.75,42.98,42.53,42.97,223054,954033824.36,0.33
2022-11-11,44.53,46.2,43.71,45.63,828835,3734773539.5,1.21
2022-11-14,47.92,49.11,47.3,47.8,1000204,4791202404.25,1.46
2022-11-15,48.5,49.58,47.7,49.07,512288,2501777032.0,0.75
2022-11-16,49.4,49.4,48.16,48.46,259926,1264627973.12,0.38
2022-11-17,48.39,49.1,47.68,47.96,192846,927024366.18,0.28
2022-11-18,48.36,48.54,47.68,47.97,160676,772609930.37,0.23
2022-11-21,47.47,47.47,46.24,46.34,345234,1604372657.94,0.5
2022-11-22,46.4,47.04,45.9,46.3,235692,1092152104.18,0.34
2022-11-23,46.23,46.54,46.02,46.28,142552,659509321.94,0.21
2022-11-24,46.75,47.2,45.78,45.91,213800,987544043.19,0.31
2022-11-25,45.91,47.09,45.83,46.69,246975,1150838919.31,0.36
2022-11-28,45.68,46.45,45.23,46.29,226551,1036165229.67,0.33
2022-11-29,48.0,48.78,46.92,48.42,389287,1868785966.58,0.57
2022-11-30,48.18,48.98,47.49,47.87,272876,1310967680.21,0.4
2022-12-01,48.81,49.33,48.27,48.31,276045,1344223507.96,0.4
2022-12-02,48.04,48.6,47.76,48.04,170150,818020497.82,0.25
2022-12-05,48.49,50.0,48.4,49.7,361068,1785930108.09,0.53
2022-12-06,49.69,50.66,49.02,50.0,325270,1629245814.12,0.47
2022-12-07,50.0,51.68,49.5,51.25,436564,2229128244.86,0.64
2022-12-08,51.35,52.48,50.84,51.75,390780,2028801619.21,0.57
2022-12-09,51.96,54.33,51.81,54.3,699406,3745342825.93,1.02
2022-12-12,53.7,54.97,53.3,54.43,466633,2533376174.82,0.68
2022-12-13,54.21,54.4,53.65,53.95,306193,1650838607.43,0.45
2022-12-14,53.45,55.06,53.45,54.89,260850,1420701035.01,0.38
2022-12-15,54.9,55.8,53.25,53.63,278043,1498675160.02,0.41
2022-12-16,53.28,54.15,52.77,54.0,197450,1058833012.74,0.29
2022-12-19,54.0,54.38,53.28,53.68,160764,864239616.69,0.23
2022-12-20,53.0,53.09,51.55,51.57,272454,1417537680.65,0.4
2022-12-21,51.29,52.49,51.29,51.68,130742,679672974.13,0.19
2022-12-22,51.94,53.28,51.77,52.2,228123,1199123081.94,0.33
2022-12-23,51.98,53.15,51.43,52.38,163439,860296627.18,0.24
2022-12-26,52.68,52.88,51.36,51.5,153879,795665124.7,0.22
2022-12-27,51.79,53.03,51.41,52.94,173391,911438654.31,0.25
2022-12-28,52.43,52.75,51.9,52.05,163229,852152449.39,0.24
2022-12-29,51.62,52.19,51.02,51.73,119951,619844870.0,0.18
2022-12-30,51.8,52.5,51.7,51.8,127733,665300212.65,0.19
2023-01-03,52.0,52.23,51.23,51.88,163628,846525405.02,0.24
2023-01-04,51.69,53.83,51.65,53.75,261341,1390708574.95,0.38
2023-01-05,54.0,54.99,53.95,54.91,294217,1608128838.06,0.43
2023-01-06,54.97,55.16,53.91,54.01,195001,1058139217.16,0.28
2023-01-09,54.1,54.45,53.4,54.11,204277,1101325466.48,0.3
2023-01-10,53.99,54.4,53.43,53.5,154340,829875435.25,0.23
2023-01-11,53.45,55.18,53.4,54.5,214610,1171606255.18,0.31
2023-01-12,54.3,55.0,54.01,54.77,145818,797908669.91,0.21
2023-01-13,54.87,56.0,54.5,55.95,265803,1471250757.18,0.39
2023-01-16,56.03,58.36,56.02,57.7,330181,1899010907.45,0.48
2023-01-17,57.69,58.18,57.15,58.0,188114,1087194816.99,0.27
2023-01-18,58.0,58.5,57.37,57.6,130358,751785488.09,0.19
2023-01-19,57.46,57.55,56.7,57.38,194679,1110365666.91,0.28
2023-01-20,57.46,57.84,56.96,57.08,108608,621198692.31,0.16
2023-01-30,57.44,58.08,55.59,55.65,256196,1445902234.07,0.37
2023-01-31,55.4,56.15,55.0,55.2,232598,1290578245.2,0.34
2023-02-01,55.29,55.99,54.45,55.5,267247,1474820029.11,0.39
2023-02-02,55.45,55.6,53.62,53.96,367678,1990832646.72,0.54
2023-02-03,53.7,53.95,52.86,53.31,208300,1109569943.18,0.3
2023-02-06,52.81,52.81,51.08,51.25,421857,2172641978.93,0.62
2023-02-07,51.36,51.7,51.1,51.5,209009,1075310677.24,0.3
2023-02-08,51.39,51.5,50.86,51.01,191018,976761616.35,0.28
2023-02-09,50.8,51.73,50.49,51.53,227383,1167989708.86,0.33
2023-02-10,51.35,51.75,51.29,51.62,139889,720948239.08,0.2
2023-02-13,51.5,52.58,51.03,52.44,306391,1588991528.56,0.45
2023-02-14,52.45,52.65,51.81,52.21,214375,1116499049.93,0.31
2023-02-15,52.2,52.21,51.18,51.35,179488,924114015.39,0.26
2023-02-16,51.1,51.75,50.8,51.28,216987,1115558778.34,0.32
2023-02-17,51.05,51.5,51.02,51.38,158066,811189152.47,0.23
2023-02-20,51.5,53.69,51.11,53.3,383136,2019572888.96,0.56
2023-02-21,53.3,53.8,52.73,53.54,256493,1369820913.57,0.37
2023-02-22,53.0,53.18,52.41,52.78,229115,1208465937.51,0.33
2023-02-23,52.79,53.88,52.79,53.37,240107,1283774546.62,0.35
2023-02-24,53.18,53.39,52.82,52.98,169278,898514540.18,0.25
2023-02-27,52.6,52.98,51.86,52.4,169471,888727920.68,0.25
2023-02-28,52.02,53.14,52.02,52.46,194045,1019960547.49,0.28
2023-03-01,52.51,54.99,52.51,54.62,432975,2350199969.15,0.63
2023-03-02,54.6,55.68,54.15,54.85,255490,1408679946.1,0.37
2023-03-03,55.25,55.84,54.66,55.2,197415,1090871927.34,0.29
2023-03-06,54.84,55.0,53.81,53.83,259357,1403695330.05,0.38
2023-03-07,53.84,54.37,52.7,52.86,194738,1041648711.51,0.28
2023-03-08,52.65,52.8,52.07,52.29,144948,759112018.2,0.21
2023-03-09,52.29,53.25,52.27,52.7,130131,688042449.66,0.19
2023-03-10,52.24,52.5,51.02,51.15,192134,991798893.83,0.28
2023-03-13,51.01,52.24,51.0,52.06,194837,1009855801.36,0.28
2023-03-14,51.72,51.91,50.7,51.15,165011,844706514.89,0.24
2023-03-15,51.5,51.63,50.4,50.46,209456,1067097770.98,0.31
2023-03-16,50.08,50.39,49.65,50.04,121820,610120756.06,0.18
2023-03-17,50.5,51.18,50.06,50.33,201231,1018389815.29,0.29
2023-03-20,50.18,51.13,50.1,50.44,163015,826038622.5,0.24
2023-03-21,50.55,52.14,50.55,52.1,231466,1191368462.37,0.34
2023-03-22,52.2,52.27,51.3,51.7,135542,700825341.29,0.2
2023-03-23,51.48,52.0,51.39,51.82,123790,641022828.95,0.18
2023-03-24,51.82,52.17,51.64,52.09,132776,689957504.0,0.19
2023-03-27,52.09,52.46,51.7,51.85,127683,663222019.69,0.19
2023-03-28,51.7,52.08,51.06,51.09,128679,660858734.15,0.19
2023-03-29,51.38,51.57,51.1,51.4,128030,656903324.57,0.19
2023-03-30,51.35,54.8,51.3,54.47,571574,3061435505.47,0.83
2023-03-31,54.11,54.62,53.36,53.81,277888,1500198904.14,0.41
2023-04-03,55.0,55.4,54.2,54.69,373915,2056019794.59,0.55
2023-04-04,54.5,54.72,53.75,54.63,179891,975597257.04,0.26
2023-04-06,54.42,55.0,53.75,54.02,152435,827518348.18,0.22
2023-04-07,53.91,55.27,53.91,54.68,158641,869954355.79,0.23
2023-04-10,54.4,55.06,54.01,54.76,156493,853817627.03,0.23
2023-04-11,54.41,56.37,54.4,55.84,324366,1815026842.84,0.47
2023-04-12,55.84,56.75,55.4,55.5,223025,1251325789.31,0.33
2023-04-13,55.05,55.29,54.14,54.14,182595,994810155.19,0.27
2023-04-14,54.18,54.65,53.83,53.94,142124,771635251.9,0.21
2023-04-17,53.91,55.58,53.89,55.42,262280,1444699532.06,0.38
2023-04-18,55.2,57.4,55.17,56.78,387063,2197663192.06,0.56
2023-04-19,56.78,57.25,56.05,56.08,191887,1084909580.88,0.28
2023-04-20,56.18,58.04,56.18,57.04,367949,2114956905.28,0.53
2023-04-21,57.4,58.6,56.75,56.85,398924,2311553652.07,0.58
2023-04-24,56.2,58.75,56.01,57.03,339921,1960933653.82,0.49
2023-04-25,57.0,58.04,55.65,57.65,429621,2450369690.61,0.62
2023-04-26,57.02,57.35,55.97,56.7,239342,1357589706.8,0.35
2023-04-27,56.17,57.75,56.17,57.26,157771,898336282.72,0.23
2023-04-28,57.25,57.35,56.21,56.78,156906,891005834.71,0.23
2023-05-04,57.22,58.45,55.85,56.58,268566,1525949937.48,0.39
2023-05-05,56.4,56.4,54.08,55.33,342123,1879206731.19,0.5
2023-05-08,55.33,55.99,54.47,55.01,208722,1151128787.42,0.3
2023-05-09,54.8,55.56,54.01,54.8,181394,995439011.13,0.26
2023-05-10,54.5,56.0,53.88,55.4,174626,965082241.01,0.25
2023-05-11,55.55,56.72,55.34,55.45,126225,706491977.76,0.18
2023-05-12,55.33,57.49,55.31,55.82,165590,935578508.15,0.24
2023-05-15,55.86,56.74,55.01,56.59,140666,786956984.75,0.2
2023-05-16,56.59,57.24,55.11,55.35,136126,760273937.11,0.2
2023-05-17,55.22,56.4,54.81,55.02,90763,501402349.7,0.13
2023-05-18,55.15,55.42,54.55,55.0,110695,609452710.03,0.16
2023-05-19,54.66,56.86,54.66,55.8,203843,1140023138.6,0.3
2023-05-22,55.8,56.95,55.8,56.71,151998,860397294.04,0.22
2023-05-23,56.69,56.95,55.88,55.95,155851,878179041.78,0.23
2023-05-24,55.82,55.89,53.5,53.6,266742,1447402650.34,0.39
2023-05-25,53.4,54.49,52.68,54.01,171434,923732852.68,0.25
2023-05-26,54.01,54.45,53.48,54.26,111661,602101037.87,0.16
2023-05-29,54.27,54.69,53.08,53.45,174334,936727537.58,0.25
2023-05-30,53.45,53.66,51.79,52.33,320846,1678415610.05,0.47
2023-05-31,52.59,52.7,51.1,51.33,280650,1445385156.22,0.41
2023-06-01,49.02,49.8,48.53,48.89,348935,1711949689.19,0.51
2023-06-02,50.0,52.1,49.99,51.8,499392,2566107482.17,0.73
2023-06-05,52.51,54.15,51.59,53.94,399400,2119331989.14,0.58
2023-06-06,53.94,55.31,53.05,54.21,342618,1866611024.4,0.5
2023-06-07,55.5,55.77,54.49,55.25,369087,2035955381.23,0.54
2023-06-08,55.7,57.11,55.2,56.89,475531,2680031435.61,0.69
2023-06-09,57.5,57.76,55.77,56.11,410652,2319633365.17,0.6
2023-06-12,56.12,57.82,55.7,57.35,396210,2256003426.76,0.58
2023-06-13,57.26,57.77,56.26,56.61,248501,1409611781.98,0.36
2023-06-14,57.23,57.98,56.62,57.08,360007,2057761143.13,0.52
2023-06-15,57.26,58.58,57.01,58.0,312765,1814552067.08,0.45
2023-06-16,58.4,58.99,57.4,58.35,300061,1745695208.17,0.44
2023-06-19,58.0,58.14,56.7,56.81,289110,1651975820.25,0.42
2023-06-20,56.92,58.92,56.8,57.58,243810,1413907765.99,0.35
2023-06-21,58.0,59.6,57.4,58.28,451303,2649838248.05,0.66
2023-06-26,59.83,59.95,57.8,58.14,335581,1957482191.73,0.49
2023-06-27,58.22,60.15,57.88,59.69,481237,2851634264.51,0.7
2023-06-28,59.45,60.52,59.21,59.7,327901,1964640593.03,0.48
2023-06-29,59.72,59.79,58.22,59.14,276783,1635162204.39,0.4
2023-06-30,59.23,59.82,58.56,58.92,264876,1563113126.59,0.38
2023-07-03,58.88,60.38,58.33,59.06,318762,1892919808.14,0.46
2023-07-04,59.28,59.6,58.12,58.9,219446,1290009361.97,0.32
2023-07-05,59.09,59.33,58.42,59.12,187016,1103273063.53,0.27
2023-07-06,59.13,59.75,58.3,58.37,169577,995554522.94,0.25
2023-07-07,58.04,58.59,57.2,57.75,293796,1698410265.17,0.43
2023-07-10,57.82,57.93,56.04,56.63,320860,1818167155.99,0.47
2023-07-11,56.8,57.08,56.4,56.66,158028,896629010.33,0.23
2023-07-12,56.9,58.08,56.4,57.09,187815,1079865899.4,0.27
2023-07-13,57.2,58.32,57.2,57.8,169307,978559177.16,0.25
2023-07-14,57.75,58.27,57.02,57.46,105000,603243715.63,0.15
2023-07-17,57.2,57.2,56.3,57.13,90425,512387286.53,0.13
2023-07-18,57.4,57.4,55.67,56.74,239882,1351665336.24,0.35
2023-07-19,56.89,58.35,56.67,58.13,278044,1601948633.66,0.4
2023-07-20,57.9,58.65,57.44,57.53,140516,815686031.1,0.2
2023-07-21,57.55,58.08,56.99,57.13,120709,693513021.31,0.18
2023-07-24,57.13,57.36,56.13,56.77,115888,657937835.19,0.17
2023-07-25,57.86,59.28,57.8,58.98,376481,2216891658.75,0.55
2023-07-26,58.81,59.54,58.48,58.58,187526,1105031413.54,0.27
2023-07-27,58.55,59.12,58.35,58.48,151970,893501893.19,0.22
2023-07-28,58.7,59.82,58.11,59.74,240041,1424164599.22,0.35
2023-07-31,60.95,61.3,59.15,59.32,325183,1952524582.78,0.47
2023-08-01,59.32,59.69,58.13,58.25,204186,1197877268.87,0.3
2023-08-02,58.1,58.82,57.77,58.3,235436,1370719586.02,0.34
2023-08-03,57.98,58.2,56.99,57.98,233629,1344124458.18,0.34
2023-08-04,58.3,58.99,57.81,57.92,196637,1147020984.84,0.29
2023-08-07,57.79,58.19,57.34,57.88,153707,887391728.93,0.22
2023-08-08,57.5,57.55,56.96,57.0,136355,779253638.45,0.2
2023-08-09,57.19,57.7,57.04,57.56,151434,868904097.46,0.22
2023-08-10,57.21,57.3,55.5,56.35,385305,2159087492.33,0.56
2023-08-11,56.29,56.45,55.14,55.18,255333,1419423214.76,0.37
2023-08-14,54.5,55.57,54.28,55.44,195167,1073370152.49,0.28
2023-08-15,55.31,55.56,54.6,55.16,163704,901353362.11,0.24
2023-08-16,54.8,55.36,54.36,55.23,153587,843256905.36,0.22
2023-08-17,54.9,55.94,54.53,55.84,152165,842880581.35,0.22
2023-08-18,55.78,55.85,54.63,54.79,134638,741138398.99,0.2
2023-08-21,54.61,55.36,54.35,54.38,131172,718680500.61,0.19
2023-08-22,54.3,54.68,53.41,54.37,230543,1249497364.11,0.33
2023-08-23,54.12,54.66,53.6,53.72,157983,854634875.2,0.23
2023-08-24,53.99,55.45,53.5,55.05,255836,1398433374.77,0.37
2023-08-25,54.95,55.99,54.52,55.26,164728,907722077.95,0.24
2023-08-28,57.3,57.98,55.78,56.16,288004,1624044691.03,0.42
2023-08-29,55.88,56.49,55.55,56.05,217871,1221870560.32,0.32
2023-08-30,56.04,57.18,55.71,56.82,233664,1323189377.16,0.34
2023-08-31,57.3,57.8,56.48,56.51,280838,1596998959.6,0.41
2023-09-01,57.0,58.5,56.99,57.93,266506,1541478627.79,0.39
2023-09-04,58.5,58.8,57.62,58.22,200900,1169057319.81,0.29
2023-09-05,58.26,58.49,57.61,57.78,153090,887170819.82,0.22
2023-09-06,57.51,58.0,56.88,57.18,208883,1194824717.84,0.3
2023-09-07,57.09,57.12,56.5,56.57,136399,774015904.79,0.2
2023-09-08,56.74,56.83,55.81,56.08,84002,471931158.26,0.12
2023-09-11,56.31,56.88,56.01,56.43,140721,793322668.24,0.2
2023-09-12,56.42,57.72,56.3,57.21,164034,937947088.74,0.24
2023-09-13,57.1,57.54,56.7,57.0,107434,613122120.66,0.16
2023-09-14,57.01,57.26,56.26,56.55,102895,581688865.67,0.15
2023-09-15,56.64,56.69,55.3,55.79,164512,917665598.7,0.24
2023-09-18,55.8,56.59,55.21,56.1,144278,808841172.19,0.21
2023-09-19,55.99,56.15,55.45,56.05,123661,689874974.41,0.18
2023-09-20,56.03,57.24,55.73,56.89,213801,1210967114.2,0.31
2023-09-21,56.88,56.88,56.02,56.32,167691,946858135.17,0.24
2023-09-22,56.59,57.11,56.17,57.05,221702,1259327922.57,0.32
2023-09-25,56.89,56.89,56.23,56.63,166432,941423312.53,0.24
2023-09-26,56.76,57.2,56.0,56.0,189349,1067479335.2,0.28
2023-09-27,56.0,56.66,55.43,56.19,188109,1054884218.41,0.27
2023-09-28,56.39,56.5,55.41,55.48,170976,953613283.55,0.25
2023-10-09,55.46,56.11,54.9,55.76,286595,1591907095.86,0.42
2023-10-10,55.49,55.77,54.42,54.77,214996,1179223499.87,0.31
2023-10-11,54.75,55.89,54.5,54.77,204184,1123573120.53,0.3
2023-10-12,55.0,55.48,54.61,55.28,176042,970427691.71,0.26
2023-10-13,55.19,55.44,54.53,54.99,129960,712981553.98,0.19
2023-10-16,54.8,55.41,54.8,55.08,150202,826944834.77,0.22
2023-10-17,55.08,55.99,55.05,55.88,168302,936368372.27,0.24
2023-10-18,55.68,55.89,55.21,55.47,106371,590623193.2,0.15
2023-10-19,55.29,55.29,54.18,54.23,201961,1103206369.95,0.29
2023-10-20,53.94,54.06,52.88,53.18,210898,1123754128.36,0.31
2023-10-23,53.0,53.63,52.71,53.25,168644,897561652.68,0.24
2023-10-24,53.01,53.49,52.2,53.18,250198,1323069265.75,0.36
2023-10-25,53.79,54.01,52.14,52.42,258565,1364767551.48,0.38
2023-10-26,52.22,52.72,52.03,52.51,151655,794020501.0,0.22
2023-10-27,52.36,54.0,52.21,53.74,253188,1352282942.98,0.37
2023-10-30,53.33,54.64,53.33,54.5,164885,892765169.6,0.24
2023-10-31,54.3,54.3,52.7,52.92,238072,1263696549.7,0.35
2023-11-01,52.81,53.46,52.7,53.01,189338,1004719416.43,0.27
2023-11-02,53.0,54.41,52.81,53.18,200855,1072266180.2,0.29
2023-11-03,53.12,53.35,52.72,52.8,177406,939971081.17,0.26
2023-11-06,53.0,53.3,52.7,53.14,249182,1322403103.12,0.36
2023-11-07,53.1,53.28,52.58,53.1,188982,999762781.82,0.27
2023-11-08,52.65,52.99,52.51,52.85,213857,1128009345.2,0.31
2023-11-09,52.88,53.33,52.35,52.45,141469,743811714.14,0.21
2023-11-10,52.3,52.86,52.25,52.7,130271,685147777.45,0.19
2023-11-13,52.64,52.64,50.68,51.06,382916,1957444236.36,0.56
2023-11-14,51.02,51.42,50.8,51.09,248028,1266466646.11,0.36
2023-11-15,51.44,51.76,50.95,51.54,196363,1010107977.71,0.28
2023-11-16,51.4,52.19,51.31,51.75,216055,1121013154.61,0.31
2023-11-17,51.6,51.97,51.21,51.86,135134,697252679.61,0.2
2023-11-20,51.54,52.9,51.54,52.43,182191,955124720.21,0.26
2023-11-21,52.62,53.19,52.45,52.45,158459,836507593.72,0.23
2023-11-22,52.45,52.6,51.9,52.15,97869,511071755.33,0.14
2023-11-23,52.15,52.93,51.85,52.76,101034,529662622.99,0.15
2023-11-24,52.8,52.85,52.07,52.48,157245,822539515.14,0.23
2023-11-27,52.43,52.43,51.75,51.97,159225,827425455.6,0.23
2023-11-28,52.2,52.8,51.53,52.53,217876,1138681640.65,0.32
2023-11-29,52.53,52.58,51.72,52.01,124265,646048742.16,0.18
2023-11-30,51.81,52.0,51.41,51.67,128619,664815260.93,0.19
