date,open,high,low,close,volume,amount,rsi,ema_20,ema_50,ema_60,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,ma_5,ma_10,ma_20,volume_ma,volume_ratio
2021-10-01,105.0,105.4,90.7,101.58,306896009.0,29944811904.0,,,,,,,,,,,,,,,
2021-10-08,103.8,103.98,94.62,96.65,61594651.0,6039997644.0,,,,,,,,,,,,,,,
2021-10-15,96.6,99.55,89.3,98.3,294422862.0,27649441316.0,,,,,,,,,,,,,,,
2021-10-22,97.99,107.85,95.8,96.36,293840711.0,29850958337.0,,,,,,,,,,,,,,,
2021-10-29,93.77,104.5,90.85,94.26,333871921.0,32255589509.0,,,,,,,,,,,,,,,
2021-11-05,93.29,97.38,88.65,94.98,368191568.0,34126839932.0,,,,,,,,,,,,,,,
2021-11-12,95.2,109.45,95.2,101.19,377042392.0,38912215946.0,,,,,,,,,,,,,,,
2021-11-19,98.0,111.71,92.04,109.0,402112238.0,41032878233.0,,,,,,,,,,,,,,,
2021-11-26,109.5,123.49,109.13,119.37,257757249.0,29749600860.0,,,,,,,,,,,,,,,
2021-12-03,116.5,124.9,111.6,116.1,218753322.0,25836204964.0,,,,,,,,,,,,,,,
2021-12-10,114.33,119.99,102.8,116.82,276055831.0,30734071632.0,,,,,,,,,,,,,,,
2021-12-17,117.8,120.92,106.0,106.86,214174750.0,24243697639.0,,,,,,,,,,,,,,,
2021-12-24,103.9,107.5,90.89,91.24,240435473.0,23468233948.0,,,,,,,,,,,,,,,
2021-12-31,92.77,108.27,90.26,107.0,294008475.0,29854002939.0,,,,,,,,,,,,,,,
2022-01-07,109.0,109.89,91.8,92.17,236573566.0,23075418690.0,,,,,,,,,,,,,,,
2022-01-14,92.0,99.22,88.1,90.4,253514056.0,23720426757.0,,,,,,,,,,,,,,,
2022-01-21,89.98,90.4,80.42,82.03,250877583.0,21357204429.0,,,,,,,,,,,,,,,
2022-01-28,81.03,91.5,81.03,88.4,299865810.0,26357110109.0,,,,,,,,,,,,,,,
2022-02-04,81.03,91.5,81.03,88.4,0.0,0.0,,,,,,,,,,,,,,,
2022-02-11,90.47,90.47,78.1,83.35,293093864.0,24170823361.0,,,,,,,,,,,,,,,
2022-02-18,83.0,96.49,82.61,95.68,334358540.0,30361700748.0,,,,,,,,,,,,,,,
2022-02-25,96.0,102.48,93.8,98.35,309109476.0,30481352775.0,,,,,,,,,,,,,,,
2022-03-04,99.75,101.38,91.81,92.7,244831488.0,23563253711.0,,,,,,,,,,,,,,,
2022-03-11,92.01,93.98,76.23,84.02,332373607.0,27912162463.0,,,,,,,,,,,,,,,
2022-03-18,82.0,89.41,80.68,83.51,329062265.0,28006037967.0,,,,,,,,,,,,,,,
2022-03-25,82.68,87.8,81.5,86.47,286667781.0,24424523599.0,,,,,,,,,,,,,,,
2022-04-01,85.01,85.64,80.0,82.46,272533307.0,22509514304.0,,,,,,,,,,,,,,,
2022-04-08,82.3,83.08,77.77,78.11,111680337.0,8963361536.0,,,,,,,,,,,,,,,
2022-04-15,76.0,76.46,69.01,72.93,223463633.0,16233915246.0,,,,,,,,,,,,,,,
2022-04-22,73.08,74.54,65.77,66.5,140719995.0,9971076814.0,,,,,,,,,,,,,,,
2022-04-29,65.0,76.43,58.05,76.43,315396404.0,20944845782.0,,,,,,,,,,,,,,,
2022-05-06,78.3,80.39,76.01,78.46,150002854.0,11679716540.0,,,,,,,,,,,,,,,
2022-05-13,78.0,85.63,77.0,80.14,272798967.0,21950412918.0,,,,,,,,,,,,,,,
2022-05-20,81.0,95.0,79.7,91.3,317872763.0,27684669659.0,,,,,,,,,,,,,,,
2022-05-27,92.99,102.55,92.7,96.59,335116403.0,32580071560.0,,,,,,,,,,,,,,,
2022-06-03,97.01,99.85,92.01,94.39,204189919.0,19644603763.0,,,,,,,,,,,,,,,
2022-06-10,94.51,112.94,94.51,111.52,332118957.0,35251857058.0,,,,,,,,,,,,,,297324510.5,1.117025153565333
2022-06-17,111.88,121.66,111.77,119.02,313197161.0,36552851053.0,,,,,,,,,,,102.564,,,296155610.0,1.057542556766019
2022-06-24,121.3,121.5,111.28,117.86,250731745.0,29187772764.0,,,,,,,,,,,107.87599999999998,,,275059445.5,0.9115547533523986
2022-07-01,117.03,135.0,117.03,133.0,283193468.0,35858645764.0,,,,,,,,,,,115.15799999999996,,,294810332.75,0.9605954627111012
2022-07-08,134.0,148.57,134.0,148.0,260790320.0,37431996383.0,,,,,,,,,,,125.87999999999997,,,276978173.5,0.9415554904726092
2022-07-15,143.0,144.0,121.0,124.0,389932966.0,50059399945.0,,,,,,,,,,,128.37599999999998,,,296162124.75,1.3166199639104932
2022-07-22,124.54,127.5,114.5,116.85,300347889.0,36012672055.0,,,,,,,,,,,127.94199999999998,115.25299999999996,,308566160.75,0.9733662572395344
2022-07-29,116.0,125.68,115.01,115.5,235325237.0,28037035563.0,,,,,,,,,,,127.46999999999998,117.67299999999996,,296599103.0,0.7934118297046906
2022-08-05,113.5,118.25,108.95,116.88,262218985.0,29828530630.0,,,,,,,,,,,124.24599999999998,119.702,,296956269.25,0.8830222229766918
2022-08-12,116.6,122.0,113.83,115.11,233551276.0,27560179175.0,,,,,,,,,,,117.66799999999998,121.77399999999996,,257860846.75,0.9057260105347884
2022-08-19,115.12,121.89,109.08,109.2,245566213.0,28412091732.0,,,,,,,,,,,114.708,121.542,,244165427.75,1.005737033546921
2022-08-26,108.81,124.5,105.8,115.51,365745382.0,42731393941.0,60.87698804924073,,,,,,,,,,114.43999999999998,121.191,,276770464.0,1.3214754808518874
2022-09-02,113.55,119.87,103.9,105.22,241370502.0,26979476462.0,55.364180962139265,,,,,,,,,,112.384,119.927,,271558343.25,0.8888347863346305
2022-09-09,103.97,111.4,103.5,110.35,206244831.0,22409220451.0,57.43371266704693,,,,,,,,,,111.078,117.662,,264731732.0,0.7790710597549371
2022-09-16,110.51,116.2,100.8,104.02,194852464.0,21487585437.0,54.100515474854014,,,,,,,,,,108.86,113.26399999999998,,252053294.75,0.7730605711512922
2022-09-23,103.99,117.4,103.6,111.67,211049341.0,23713598953.0,57.32396302071234,,,,,,,,,,109.354,112.031,,213379284.5,0.9890807418093108
2022-09-30,110.2,112.5,100.01,100.4,178400257.0,18786942266.0,51.57726623579142,112.8195,,,,,,138.3692487071794,112.8195,87.26975129282057,106.332,110.386,112.8195,197636723.25,0.9026675511834564
2022-10-07,110.2,112.5,100.01,100.4,0.0,0.0,51.57726623579142,111.63669047619048,,,,,,137.568379455534,113.2745,88.98062054446599,105.36799999999998,108.876,113.2745,146075515.5,0.0
2022-10-14,99.01,103.36,95.36,101.92,188425994.0,18739223106.0,52.3248556294164,110.71129138321994,,,,,,137.20571880247095,113.54099999999998,89.87628119752902,103.68199999999996,107.38,113.54099999999998,144468898.0,1.3042668464183895
2022-10-21,98.98,101.71,92.01,92.59,195783794.0,19050200840.0,47.479327440886635,108.98545410862756,,,,,,137.41812823848565,113.451,89.48387176151434,101.396,105.128,113.451,140652511.25,1.3919679944569778
2022-10-28,93.99,97.8,90.0,92.44,167507188.0,15896645644.0,47.40332348874061,107.40969657447256,,,,,,138.154931405318,112.497,86.83906859468202,97.54999999999998,103.452,112.497,137929244.0,1.2144428776829952
2022-11-04,92.0,106.3,91.57,104.9,242606801.0,24005448023.0,53.99171141657697,107.17067785309422,,,,,,137.46917509092106,111.791,86.11282490907897,98.44999999999996,102.391,111.791,198580944.25,1.2217023235350035
2022-11-11,105.45,109.79,99.2,102.1,184276467.0,19230241777.0,52.40315384868528,106.68775615279954,,,,,,136.85452691815328,111.003,85.1514730818467,98.79,102.079,111.003,197543562.5,0.932839646445072
2022-11-18,102.1,103.3,91.62,92.02,170831318.0,16446274137.0,47.03767047445712,105.29082699539006,,,,,,133.99007589060255,108.954,83.91792410939743,96.80999999999996,100.246,108.954,191305443.5,0.8929767751224497
2022-11-25,91.0,93.88,89.57,89.57,127381932.0,11666007933.0,45.80994454098726,103.79360537678149,,,,,,125.08228516939246,106.0325,86.98271483060753,96.206,98.801,106.0325,181274129.5,0.7027033165259249
2022-12-02,86.5,92.0,85.6,88.43,154298474.0,13681333877.0,45.218525273401795,102.33040486470706,,,,,,122.89925290791253,104.254,85.60874709208747,95.40399999999998,96.477,104.254,159197047.75,0.9692294937674182
2022-12-09,89.12,91.5,86.28,88.9,142140807.0,12683709222.0,45.530748209005786,101.05131868711592,,,,,,121.70459409462936,102.8565,84.00840590537065,92.20399999999998,95.327,102.8565,148663132.75,0.956126810801382
2022-12-16,88.23,88.25,82.72,83.47,125726260.0,10789303040.0,42.51587624836074,99.37690738358106,,,,,,120.9574643128724,101.255,81.55253568712762,88.47799999999998,93.634,101.255,137386868.25,0.91512574383178
2022-12-23,83.36,89.42,79.1,80.24,159145396.0,13418751088.0,40.78581833164833,97.55434477562096,,,,,,119.77638114417375,99.42300000000002,79.06961885582626,86.12199999999999,91.466,99.42300000000002,145327734.25,1.0950793172501414
2022-12-30,80.02,82.64,78.7,78.99,109778350.0,8859369369.0,40.1056641159926,95.78631193984754,,,,,,118.48560522411594,97.61700000000002,76.7483947758841,84.00599999999999,90.106,97.61700000000002,134197703.25,0.8180344919576706
2023-01-06,78.58,85.03,77.56,84.25,147545773.0,12055762325.0,44.31394825148821,94.68761556462395,,,-8.94008808647618,-7.78194219375056,-1.15814589272562,117.30214959339828,96.36950000000002,75.43685040660176,83.16999999999999,89.287,96.36950000000002,135548944.75,1.088505508265862
2023-01-13,85.46,87.4,83.8,85.64,152683849.0,13071187967.0,45.405592664335515,93.82593789180264,,,-8.579094008870726,-7.941372556774594,-0.6377214520961321,114.3440850624809,94.87600000000002,75.40791493751914,82.51799999999999,87.36100000000002,94.87600000000002,142288342.0,1.073059442916272
2023-01-20,85.72,95.88,84.7,93.98,183763207.0,16423185086.0,51.54353032977901,93.84061047353572,,,-7.533197292696983,-7.859737503959072,0.3265402112620892,113.19530970033566,94.31400000000002,75.43269029966439,84.61999999999998,86.549,94.31400000000002,148442794.75,1.2379395531422384
2023-01-27,85.72,95.88,84.7,93.98,0.0,0.0,51.54353032977901,93.85388566653232,,,-6.627914141362041,-7.613372831439666,0.9854586900776248,110.88560462878212,93.49550000000002,76.10539537121791,87.36799999999998,86.74500000000002,93.49550000000002,120998207.25,0.0
2023-02-03,97.2,99.9,91.7,93.16,174425436.0,16802659708.0,50.8911012126687,93.78780131733876,,,-5.908528035428816,-7.272403872237495,1.3638758368086794,109.6589608759602,92.95250000000004,76.24603912403987,90.20199999999996,87.10400000000001,92.95250000000004,127718123.0,1.3657062279250691
2023-02-10,92.5,95.2,89.56,89.85,130620629.0,12010233480.0,48.23687946505024,93.41277262044936,,,-5.541618373681388,-6.926246772526274,1.3846283988448862,106.22119536584933,91.86150000000002,77.50180463415072,91.32199999999996,87.24600000000001,91.86150000000002,122202318.0,1.068888308648941
2023-02-17,89.5,90.45,83.53,83.55,116200441.0,10133819451.0,43.578209194840454,92.47346094231132,,,-5.693565295404255,-6.67971047710187,0.9861451816976148,105.25264450869824,91.01900000000002,76.7853554913018,90.90399999999998,86.71100000000001,91.01900000000002,105311626.5,1.1033961288215408
2023-02-24,81.81,84.3,80.16,82.25,129597579.0,10656535440.0,42.662584667417704,91.49979799542452,,,-5.851431797661164,-6.514054741213728,0.6626229435525648,104.15004874978187,90.1115,76.07295125021813,88.55799999999998,86.58900000000001,90.1115,137711021.25,0.9410835663234908
2023-03-03,81.99,83.87,79.8,80.23,100645427.0,8209973691.0,41.213543592246346,90.4264839006222,,,-6.069572996891935,-6.42515839234937,0.3555853954574344,102.59228525317457,89.02700000000002,75.46171474682546,85.80799999999998,86.58800000000001,89.02700000000002,119266019.0,0.8438734506599067
2023-03-10,80.3,81.83,78.0,78.33,96833614.0,7725761860.0,39.84275705245708,89.27443781484864,,,-6.322879372393061,-6.4047025883581075,0.0818232159650467,102.5382629334529,88.31400000000001,74.08973706654712,82.84199999999997,86.52200000000002,88.31400000000001,110819265.25,0.8737976540590716
2023-03-17,77.51,78.2,73.86,74.68,116393068.0,8832244775.0,37.277667393075305,87.88449135629163,,,-6.740451269182913,-6.471852324523068,-0.2685989446598444,102.688630703781,87.42600000000002,72.16336929621903,79.80799999999998,85.56500000000001,87.42600000000002,110867422.0,1.0498401234584491
2023-03-24,74.64,78.22,73.46,76.14,105820517.0,8062409455.0,38.97021040503791,86.76596836997814,,,-6.8743272422327095,-6.552347308064997,-0.3219799341677127,99.738750670418,85.98800000000001,72.23724932958204,78.32599999999998,84.61500000000001,85.98800000000001,104923156.5,1.0085525495985246
2023-03-31,75.91,77.68,74.11,75.52,118296942.0,8978644526.0,38.49515193246653,85.69492376331355,,,-6.950334602972774,-6.631944767046552,-0.3183898359262214,96.9884231819658,84.65900000000002,72.32957681803424,76.97999999999998,82.769,84.65900000000002,109336035.25,1.081957487570412
2023-04-07,75.12,81.47,74.42,75.92,141938267.0,11005260595.0,39.01170364369592,84.76397864299798,,,-6.898769605228125,-6.685309734682867,-0.2134598705452584,96.25802096096255,83.85400000000001,71.44997903903746,76.11799999999997,80.963,83.85400000000001,120612198.5,1.1768151875616462
2023-04-14,76.1,82.64,75.53,81.39,200290481.0,15880880138.0,45.724731558127566,84.44264734366485,,,-6.343397944827288,-6.616927376711751,0.2735294318844632,95.60519489975364,83.44500000000002,71.2848051002464,76.72999999999998,79.786,83.44500000000002,141586551.75,1.4146151489984289
2023-04-21,81.5,86.15,78.64,79.19,202990271.0,16704373165.0,43.64399779584443,83.94239521569676,,,-6.011486838304393,-6.495839269030279,0.4843524307258864,95.05228017737524,82.98300000000003,70.91371982262481,77.63199999999998,78.72,82.98300000000003,165878990.25,1.2237250220420848
2023-04-28,76.0,78.3,67.46,71.26,192472754.0,13936499867.0,37.0919096323709,82.73454805229707,97.0336,,-6.315528144153362,-6.459777044054896,0.1442488999015339,94.86968810802358,82.10100000000003,69.33231189197647,76.65599999999998,77.49100000000001,82.10100000000003,184422943.25,1.0436486405006986
2023-05-05,73.5,74.85,71.7,72.16,56262274.0,4114884832.0,38.22540338561766,81.72744823779259,96.05816470588236,,-6.4099704419649015,-6.449815723636897,0.0398452816719956,94.99470127644967,81.53550000000003,68.07629872355037,75.98399999999997,76.482,81.53550000000003,163003945.0,0.345158971459249
2023-05-12,72.5,78.5,71.01,74.71,161367672.0,11949238098.0,41.44470141188994,81.0591198341933,95.22098177623992,,-6.2074967956125136,-6.40135193803202,0.1938551424195065,95.03673987270722,81.25900000000003,67.48126012729284,75.74199999999996,75.93,81.25900000000003,153273242.75,1.052810452136141
2023-05-19,75.83,83.7,75.7,79.49,238270020.0,19291606212.0,47.01846102023576,80.90967984998441,94.60408053011284,,-5.596812351369337,-6.240444020699483,0.643631669330146,95.04698717575468,81.28400000000002,67.52101282424537,75.36199999999997,76.046,81.28400000000002,162093180.0,1.469957095048663
2023-05-26,79.26,81.29,73.14,73.92,129637562.0,10047625206.0,42.00131332024527,80.2439960547478,93.79294011716723,,-5.4989050249523785,-6.092136221550062,0.5932311965976833,94.8187986944262,80.76750000000003,66.71620130557386,74.30799999999996,75.97,80.76750000000003,146384382.0,0.8855969484504159
2023-06-02,73.98,76.8,70.61,76.3,161700462.0,11879559669.0,44.71584907061808,79.86837738286705,93.10694246551364,,-5.169673871492336,-5.907643751538517,0.7379698800461814,94.29371617784793,80.30050000000003,66.30728382215214,75.31599999999997,75.98599999999999,80.30050000000003,172743929.0,0.9360703032290066
2023-06-09,76.3,76.31,73.03,74.98,137794419.0,10332127175.0,43.49981301011258,79.40281763211782,92.39608197666996,,-4.9581147185365495,-5.717737944938124,0.7596232264015743,92.01682934199906,79.35050000000003,66.684170658001,75.87999999999997,75.93199999999999,79.35050000000003,166850615.75,0.8258550223540305
2023-06-16,74.5,76.29,71.77,76.02,142429212.0,10598218915.0,44.77411324059588,79.08064452429707,91.7538826834672,,-4.6528975506249,-5.504769866075479,0.8518723154505796,89.25177196620193,78.45250000000001,67.6532280337981,76.14199999999997,75.942,78.45250000000001,142890413.75,0.996772339460036
2023-06-23,75.79,76.16,71.99,72.19,78342829.0,5771427534.0,41.09797046569619,78.42439266484021,90.98667159784104,,-4.666269882880741,-5.337069869436531,0.6707999865557905,86.16804792319088,77.40400000000002,68.63995207680917,74.68199999999997,75.022,77.40400000000002,130066730.5,0.6023279642598536
2023-06-30,71.5,72.55,68.12,69.91,96405905.0,6855016048.0,39.04289332937211,77.61349812533162,90.16013545674925,,-4.805450258489955,-5.230745947247216,0.4252956887572612,83.69287153331625,76.40700000000002,69.1211284666838,73.87999999999997,74.094,76.40700000000002,113743091.25,0.8475759181549412
2023-07-07,70.11,71.26,68.24,68.51,93314492.0,6531610166.0,37.79321159286915,76.74649830387146,89.31111053687673,93.1645,-4.971412658087033,-5.17887928941518,0.2074666313281472,82.94128437545392,75.65500000000003,68.36871562454614,72.32199999999997,73.81899999999999,75.65500000000003,102623109.5,0.9092931646161044
2023-07-14,69.0,71.82,69.0,70.2,102539324.0,7248416786.0,40.27825110339005,76.12302227493133,88.5616552217051,92.4115655737705,-4.909971089018228,-5.12509764933579,0.2151265603175618,82.04467526954105,75.05250000000004,68.06032473045903,71.36599999999996,73.623,75.05250000000004,92650637.5,1.1067309061958694
2023-07-21,69.9,69.9,65.7,66.23,89723829.0,6084825517.0,36.58130439240489,75.18082967731883,87.6859040365402,91.55315358774524,-5.122574177764676,-5.124592955021567,0.0020187772568913,81.91136995522375,74.35250000000003,66.79363004477632,69.40799999999997,72.775,74.35250000000003,95495887.5,0.939556994011915
2023-07-28,65.59,66.19,62.83,65.16,125493428.0,8108390228.0,35.63203140602098,74.2264649461456,86.80253525079353,90.68780428978638,-5.316122760939081,-5.16289891620507,-0.1532238447340104,82.00894654221993,73.69400000000005,65.37905345778016,68.00199999999998,71.342,73.69400000000005,102767768.25,1.2211360637385449
2023-08-04,65.17,67.67,65.11,66.34,84439855.0,5594319945.0,37.556462418456185,73.47537304651269,86.0000828880173,89.88951562454749,-5.31304973908496,-5.192929080781048,-0.1201206583039118,82.16882793355704,73.27700000000003,64.38517206644302,67.28799999999998,70.584,73.27700000000003,100549109.0,0.8397872028880932
2023-08-11,66.08,66.37,63.73,63.77,58895745.0,3840612391.0,35.095421652430474,72.55105180398768,85.12831493162447,89.03313806308691,-5.455108770520226,-5.245365018728884,-0.2097437517913425,82.3523996796947,72.65850000000003,62.96460032030537,66.33999999999999,69.331,72.65850000000003,89638214.25,0.6570383568300503
2023-08-18,63.09,63.25,59.11,59.12,80690128.0,4945093155.0,31.12166338975116,71.2719040131317,84.10838101273724,88.05237943806766,-5.875182270698616,-5.3713284691228305,-0.5038538015757856,83.07694522164823,71.83850000000002,60.600054778351826,64.124,67.745,71.83850000000002,87379789.0,0.9234415523708808
2023-08-25,59.19,60.12,56.82,57.0,73539597.0,4290345194.0,29.482640754259386,69.91267505950012,83.04530724753185,87.03426863681955,-6.3064628503745865,-5.558355345373181,-0.7481075050014052,83.67637558606532,70.89250000000001,58.1086244139347,62.277999999999984,65.843,70.89250000000001,74391331.25,0.9885506249762132
2023-09-01,61.0,61.0,56.58,57.47,104165318.0,6059363000.0,30.35830608738624,68.72765838716677,82.04235402213844,86.06494835364514,-6.5349993404298345,-5.753684144384512,-0.7813151960453224,82.79989692598821,69.69650000000001,56.593103074011815,60.73999999999999,64.37100000000001,69.69650000000001,79322697.0,1.313184270575167
2023-09-08,57.63,60.33,55.89,56.03,104564525.0,6108479526.0,29.16341106165768,67.51835758838898,81.02226170754477,85.0801959486076,-6.754451013943999,-5.953837518296409,-0.8006134956475899,82.16437578836664,68.53850000000001,54.912624211633386,58.67799999999998,62.983,68.53850000000001,90739892.0,1.1523545234107178
2023-09-15,55.83,60.5,55.23,56.1,111634984.0,6446832301.0,29.309069666659475,66.43089496092337,80.04491811117046,84.13002558963686,-6.843828239472828,-6.131835662531693,-0.7119925769411344,82.369131841266,67.7805,53.19186815873401,57.143999999999984,61.742,67.7805,98476106.0,1.1336250846474372
2023-09-22,55.92,58.58,54.2,55.85,98853949.0,5539596523.0,29.079091823224275,65.42319067893067,79.09609779308535,83.20281163587828,-6.855803806602559,-6.276629291345866,-0.5791745152566925,82.2881648167082,66.965,51.6418351832918,56.48999999999999,60.307,66.965,104804694.0,0.9432206252135996
2023-09-29,55.47,56.23,53.38,54.93,77076612.0,4229005110.0,28.202095358432217,64.42383918569918,78.14840768355259,82.27583420519375,-6.860447868523551,-6.3933930067814035,-0.467054861742147,81.71951091720034,65.976,50.23248908279966,56.075999999999986,59.177,65.976,98032517.5,0.786235159165427
2023-10-06,55.47,56.23,53.38,54.93,0.0,0.0,28.202095358432217,63.5196640251564,77.23788189204072,81.3792494771546,-6.785904636484176,-6.471895332721958,-0.3140093037622176,79.9039685932641,64.748,49.59203140673591,55.567999999999984,58.154,64.748,71891386.25,0.0
2023-10-13,54.3,59.63,53.31,58.05,188887669.0,10744242788.0,35.81556875366327,62.998743641808176,76.4854159354901,80.61435605167412,-6.401280683900794,-6.457772402957725,0.0564917190569316,78.76437302443912,63.9545,49.144626975560875,55.97199999999998,57.32499999999999,63.9545,91204557.5,2.0710332266016422
2023-10-20,58.29,58.29,52.0,54.73,139930075.0,7686872607.0,31.93491414717172,62.21124424735025,75.63226236939245,79.76568864014382,-6.2918313685274825,-6.4245841960716765,0.132752827544194,77.06105185045195,62.876,48.69094814954805,55.69799999999998,56.42099999999999,62.876,101473589.0,1.37898024874236
2023-10-27,54.21,56.09,51.31,55.6,157629252.0,8446018074.0,33.95440931950325,61.5816019380788,74.84668345294568,78.97337097981124,-6.064976989035259,-6.352662754664393,0.287685765629134,75.2766119614598,61.907,48.537388038540186,55.64799999999998,56.069,61.907,121611749.0,1.2961679549563916
2023-11-03,54.8,56.27,52.41,53.04,119566429.0,6484298070.0,31.03634789111614,60.76811603921415,73.99151939596742,78.12309652145677,-6.0223420536606085,-6.286598614463636,0.2642565608030276,72.97909258618104,60.758,48.53690741381895,55.26999999999998,55.67299999999999,60.758,151503356.25,0.7891998696233503
2023-11-10,53.3,55.88,53.21,54.66,131788230.0,7213489336.0,34.851919488415305,60.186390702146134,73.23342059612555,77.35381466829426,-5.79107716635955,-6.1874943248428185,0.3964171584832687,71.17667998971282,59.8815,48.58632001028717,55.21599999999999,55.39199999999998,59.8815,137228496.5,0.9603561458534232
2023-11-17,54.6,56.36,53.36,54.11,133059114.0,7296588448.0,34.160883278574666,59.607686825751266,72.4834825335324,76.59172238408789,-5.587766190082547,-6.067548697890764,0.4797825078082169,69.65713159494095,59.09149999999998,48.52586840505902,54.42799999999998,55.19999999999999,59.09149999999998,135510756.25,0.9819081354289172
2023-11-24,54.5,54.85,51.53,51.88,98852543.0,5232449079.0,31.43899892910848,58.871716651870194,71.67550282633505,75.78150197805222,-5.542690454366003,-5.962577049185812,0.4198865948198094,68.33603691934542,58.25999999999999,48.18396308065456,53.85799999999999,54.777999999999984,58.25999999999999,120816579.0,0.8182034603048974
2023-12-01,51.54,51.56,49.01,50.12,102116034.0,5118921077.0,29.444915272283534,58.03821982788256,70.83018899000818,74.94014125746034,-5.584609003826081,-5.886983440113866,0.3023744362877849,66.32427745495312,57.255999999999986,48.18772254504685,52.761999999999986,54.204999999999984,57.255999999999986,116453980.25,0.8768788647737096
2023-12-08,49.88,57.35,49.53,55.6,311930775.0,17024434988.0,41.818890402958466,57.80600841570327,70.23292667667452,74.30603826541245,-5.116657907205614,-5.732918333532216,0.616260426326602,64.82052488879664,56.72449999999998,48.628475111203315,53.27399999999999,54.27199999999998,56.72449999999998,161489616.5,1.931584096615896
2023-12-15,55.01,55.01,51.48,53.55,188689044.0,10015741872.0,39.05918879630906,57.400674280874384,69.57869425798141,73.62551242064484,-4.855252826865296,-5.557385232198832,0.7021324053335354,63.35383051118537,56.14399999999997,48.93416948881457,53.051999999999985,54.13399999999998,56.14399999999997,175397099.0,1.0757820116511734
2023-12-22,53.0,55.7,51.0,54.09,146394115.0,7752882142.0,40.17905837730093,57.08537196841016,68.97129448315862,72.98500381668927,-4.552040837118724,-5.356316353182811,0.8042755160640862,61.05717923426777,55.53149999999997,50.005820765732174,53.04799999999998,53.73799999999998,55.53149999999997,187282492.0,0.781675390137376
2023-12-29,53.88,57.54,52.8,55.79,175945853.0,9711917321.0,43.68742103142419,56.96200320951395,68.45438097401514,72.42123319974864,-4.126993941025326,-5.110451870751314,0.9834579297259882,59.174172302403775,55.13249999999997,51.09082769759617,53.829999999999984,53.84399999999997,55.13249999999997,205739946.75,0.8551856641325781
2024-01-05,55.77,56.25,53.25,54.0,100087352.0,5493695180.0,40.96324962867831,56.67990766575072,67.88754250444592,71.8172583407405,-3.889740743903431,-4.866309645381738,0.9765689014783066,58.5027171749656,54.87649999999998,51.250282825034354,54.60599999999998,53.68399999999997,54.87649999999998,152779091.0,0.6551115819899727
2024-01-12,53.65,60.98,52.16,58.15,219993821.0,12501488991.0,48.91640114710694,56.819916459488745,67.50567809250686,71.36915150989654,-3.3284769485070314,-4.558743106006796,1.2302661574997646,58.72577214505468,54.93399999999998,51.14222785494529,55.115999999999985,54.19499999999997,54.93399999999998,160605285.25,1.369779460604644
2024-01-19,57.88,59.68,55.97,57.45,146218080.0,8440280009.0,47.74796152851628,56.87992441572791,67.11133777515364,70.91278588662124,-2.9066494512761594,-4.2283243750606685,1.3216749237845091,58.72210596315475,54.93299999999998,51.1438940368452,55.89599999999998,54.473999999999975,54.93299999999998,160561276.5,0.9106683951905428
