date,open,high,low,close,volume,amount,rsi,ema_20,ema_50,ema_60,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,ma_5,ma_10,ma_20,volume_ma,volume_ratio
2022-12-09,17.11,18.0,16.58,17.67,196736581.0,3405535672.0,59.341387267376355,15.820065309408758,,,,,,19.180792572713823,16.468500000000006,13.756207427286189,16.607999999999997,15.996999999999996,16.468500000000006,192859883.75,1.0201011074704642
2022-12-16,17.48,17.57,16.08,16.52,138602894.0,2325414127.0,53.77830196761988,15.886725756131733,,,,,,19.110518744997577,16.576500000000003,14.04248125500243,16.567999999999994,15.969999999999999,16.576500000000003,170621594.0,0.8123408693509216
2022-12-23,16.43,16.71,14.74,15.26,110612940.0,1735373148.0,48.42207681443021,15.827037588881092,,,,,,19.03966994452605,16.616000000000003,14.192330055473954,16.445999999999994,15.956999999999999,16.616000000000003,164129777.5,0.6739358432384398
2022-12-30,15.09,16.04,14.87,14.96,104934291.0,1614664845.0,47.21626709245864,15.744462580416226,,,,,,19.04346097434153,16.5195,13.99553902565847,16.243999999999993,15.997,16.5195,137721676.5,0.7619301018311376
2023-01-06,14.93,15.25,14.38,14.78,135034700.0,1987510350.0,46.46856166596366,15.652609001328965,,,0.42451070720181683,0.934204329162211,-0.5096936219603941,19.033378617619142,16.4095,13.785621382380858,15.837999999999994,15.982,16.4095,122296206.25,1.1041609886406432
2023-01-13,14.88,16.4,14.78,16.35,190017007.0,2978452062.0,53.40018433167685,15.719027191678588,,,0.42062016630840304,0.8314874965914494,-0.41086733028304634,18.732748651494358,16.299500000000002,13.866251348505646,15.573999999999995,16.091,16.299500000000002,135149734.5,1.4059739569817653
2023-01-20,16.49,17.73,16.41,17.57,151065589.0,2569500879.0,57.95608277544674,15.895310316280627,,,0.5101005668470879,0.767210110642577,-0.2571095437954891,18.8471813423761,16.3525,13.857818657623898,15.783999999999997,16.176,16.3525,145262896.75,1.0399461416495537
2023-01-27,16.49,17.73,16.41,17.57,0.0,0.0,57.956082775446724,16.05480457187295,,,0.5743931818919599,0.7286467248924536,-0.15425354300049376,18.341319592789457,16.250999999999998,14.160680407210537,16.246,16.345999999999997,16.250999999999998,119029324.0,0.0
2023-02-03,17.79,18.5,17.33,18.26,137458459.0,2465319306.0,60.4897975156662,16.264823184075524,,,0.6732618326320505,0.717569746440373,-0.04430791380832244,18.455646435948484,16.278,14.100353564051513,16.906,16.574999999999996,16.278,119635263.75,1.1489794454521776
2023-02-10,18.01,18.11,16.88,17.13,139675060.0,2453808502.0,54.67835408366148,16.347220976068332,,,0.65290807657221,0.7046374124667404,-0.05172933589453044,18.39627594103271,16.258,14.11972405896729,17.375999999999998,16.606999999999996,16.258,107049777.0,1.304767407408985
2023-02-17,17.15,18.19,16.86,17.22,144727624.0,2522292405.0,55.04877217717085,16.430342787871346,,,0.6367003408948726,0.6910499981523668,-0.05434965725749419,18.447185170867726,16.279499999999995,14.111814829132266,17.549999999999994,16.561999999999998,16.279499999999995,105465285.75,1.3722773609419627
2023-02-24,17.44,20.33,17.44,18.86,247940739.0,4737859648.0,61.26190700451385,16.66173871283598,,,0.7475723389722333,0.7023544663163401,0.045217872655893165,18.819325922367486,16.382999999999996,13.946674077632505,17.807999999999996,16.796,16.382999999999996,167450470.5,1.4806810530878742
2023-03-03,18.87,19.62,18.43,19.41,150380726.0,2853805382.0,63.10375955547146,16.92347788304208,,,0.8697931655117941,0.735842206155431,0.13395095935636314,19.30602424676925,16.583999999999996,13.86197575323074,18.175999999999995,17.211,16.583999999999996,170681037.25,0.8810628785887579
2023-03-10,19.2,19.49,17.86,17.96,160353257.0,2993700765.0,55.598439439863846,17.02219427513331,,,0.8399685348460721,0.7566674718935592,0.08330106295251294,19.37185713895915,16.753999999999998,14.136142861040845,18.115999999999993,17.511,16.753999999999998,175850586.5,0.9118721762125029
2023-03-17,17.9,18.49,16.87,17.34,127056347.0,2231826734.0,52.71156265460347,17.052461487025376,,,0.7575706785142842,0.7568481132177042,0.0007225652965799911,19.36415439368598,16.874499999999994,14.384845606314009,18.157999999999994,17.767,16.874499999999994,171432767.25,0.7411438842068858
2023-03-24,17.35,18.75,17.03,18.46,133109455.0,2381240678.0,57.05005898672629,17.18651277397534,,,0.7737253987271089,0.7602235703195851,0.013501828407523786,19.499742178772646,17.034499999999994,14.569257821227342,18.405999999999995,17.978,17.034499999999994,142724946.25,0.932629217928327
2023-03-31,18.2,18.3,16.98,17.72,177204427.0,3131113762.0,53.55403162601282,17.237321081215786,,,0.7185335083100668,0.7518855579176814,-0.03335204960761462,19.562729004753006,17.0845,14.606270995246991,18.177999999999994,17.993000000000002,17.0845,149430871.5,1.1858622332936068
2023-04-07,17.72,18.04,17.06,17.08,107168107.0,1879873254.0,50.66243491864405,17.222338121099998,,,0.6160494516208139,0.7247183366583079,-0.10866888503749395,19.559949274829485,17.144999999999996,14.730050725170507,17.711999999999996,17.944,17.144999999999996,136134584.0,0.7872217613710856
2023-04-14,16.98,18.6,16.97,18.4,215544443.0,3835415554.0,55.94580965667843,17.33449639528095,,,0.6340343137403934,0.706581532074725,-0.07254721833433153,19.677269794069936,17.266499999999994,14.855730205930051,17.799999999999994,17.958000000000002,17.266499999999994,158256608.0,1.361993320367387
2023-04-21,18.26,19.6,18.2,18.58,188553811.0,3564290427.0,56.627877594635876,17.453115786206574,,,0.6552585297743612,0.6963169316146522,-0.04105840184029108,19.82154819535316,17.354999999999993,14.888451804646827,18.047999999999995,18.103,17.354999999999993,172117697.0,1.0954934575960542
2023-04-28,18.52,18.82,16.02,16.3,186569471.0,3176543910.0,46.75365329244238,17.34329523513928,16.208200000000005,,0.4825395135072519,0.6535614479931722,-0.1710219344859203,19.790067654368467,17.286499999999993,14.782932345631519,17.615999999999993,18.011000000000003,17.286499999999993,174458958.0,1.069417547478416
2023-05-05,16.13,16.16,15.25,15.34,76509981.0,1192409492.0,43.32786103902869,17.152505212745062,16.174152941176477,,0.2651381245400586,0.5758767833025494,-0.31073865876249085,19.853179911946626,17.227499999999992,14.601820088053358,17.139999999999993,17.659000000000006,17.227499999999992,166794426.5,0.45870825905564655
2023-05-12,15.47,16.43,15.06,15.26,154226568.0,2425259124.0,43.04480679483905,16.972266621055056,16.13830380622838,,0.08540611751972094,0.47778265014598376,-0.3923765326262628,19.853179911946626,17.227499999999992,14.601820088053358,16.775999999999996,17.244000000000007,17.227499999999992,151464957.75,1.0182326677472038
2023-05-19,15.29,15.68,13.44,13.66,213287816.0,3115681858.0,37.735185036398796,16.65681265714505,16.041115421670405,,-0.18401817422008548,0.3454224852727699,-0.5294406594928553,20.05980823351603,17.162499999999994,14.26519176648396,15.827999999999998,16.814000000000004,17.162499999999994,157648459.0,1.352933085124543
2023-05-26,13.59,13.71,12.86,13.17,127702559.0,1703196087.0,36.260049273242274,16.324735261226472,15.928522660036272,,-0.4320968281561708,0.18991862258698178,-0.6220154507431526,20.31019206367887,17.081999999999997,13.853807936321125,14.745999999999999,16.397000000000002,17.081999999999997,142931731.0,0.8934514268213823
2023-06-02,13.16,13.53,12.62,13.5,188104278.0,2459168685.0,38.017397622875464,16.05571285539538,15.833286477289752,,-0.595211479209727,0.032892602227640025,-0.628104081437367,20.517066072066235,16.939499999999995,13.361933927933755,14.185999999999998,15.901000000000002,16.939499999999995,170830305.25,1.1011177303975461
2023-06-09,13.5,14.15,13.12,14.05,248744843.0,3393697697.0,40.94002101217796,15.864692583452964,15.76335367425878,,-0.6723501775655389,-0.10815595373099578,-0.5641942238345432,20.540457902863015,16.763499999999997,12.98654209713698,13.927999999999997,15.534000000000002,16.763499999999997,194459874.0,1.279157688850503
2023-06-16,13.87,14.18,13.45,13.8,230618424.0,3187718690.0,40.01638074484771,15.668055194552682,15.686359412523142,,-0.7450673893535313,-0.2355382408555029,-0.5095291484980284,20.54358413039203,16.574999999999996,12.606415869607963,13.636,15.206000000000007,16.574999999999996,198792526.0,1.1600960490838574
2023-06-23,13.78,13.79,12.97,13.01,86273830.0,1152241476.0,37.16313666079062,15.41490708078576,15.581404141443803,,-0.8565687103913788,-0.3597443347626781,-0.49682437562870074,20.489584509559197,16.312499999999996,12.135415490440796,13.506,14.667000000000005,16.312499999999996,188435343.75,0.45784314281539873
2023-06-30,12.9,13.4,12.59,13.0,156794615.0,2038234564.0,37.12704979607732,15.184915930234736,15.480172606485223,,-0.934963549262724,-0.47478817766268727,-0.4601753716000367,20.503537492733784,16.105999999999998,11.708462507266212,13.472,14.109000000000004,16.105999999999998,180607928.0,0.8681491268755378
2023-07-07,13.02,13.82,13.01,13.57,156242007.0,2097352134.0,40.663889697224164,15.031114413069522,15.405263876819136,15.812833333333337,-0.9402590663355692,-0.5678823553972636,-0.3723767109383056,20.422741158239827,15.923499999999999,11.424258841760171,13.486,13.836000000000004,15.923499999999999,157482219.0,0.9921247490169033
2023-07-14,13.47,14.76,13.39,14.4,216314610.0,3051120562.0,45.47387874197938,14.971008278491473,15.365841764002699,15.766510928961752,-0.8674819464771382,-0.6278022736132385,-0.23967967286389968,20.034534956019566,15.700499999999996,11.366465043980426,13.556000000000003,13.742000000000004,15.700499999999996,153906265.5,1.4054958015987984
2023-07-21,14.29,14.77,13.98,14.16,146108403.0,2094038910.0,44.354239821218385,14.893769394825618,15.318553851688868,15.713838439487596,-0.8197223004743552,-0.6661862789854618,-0.15353602148889345,19.466744717650847,15.437999999999997,11.409255282349147,13.628000000000004,13.632000000000005,15.437999999999997,168864908.75,0.865238397258187
2023-07-28,14.08,15.57,13.79,15.43,190981932.0,2880162197.0,51.20126208666483,14.944838976270798,15.322924288877541,15.70453226114374,-0.6716516684154854,-0.6672793568714666,-0.004372311544018848,19.170864066786052,15.311499999999999,11.452135933213944,14.112000000000004,13.809000000000006,15.311499999999999,177411738.0,1.07648983180583
2023-08-04,15.64,16.25,15.07,15.2,148768537.0,2330723721.0,50.001320964853626,14.96914002614977,15.318103728529403,15.687990219794765,-0.5663353422335735,-0.6470905539438879,0.08075521171031441,18.949953110105547,15.2045,11.459046889894454,14.552000000000003,14.012000000000006,15.2045,175543370.5,0.8474745390626984
2023-08-11,15.15,15.52,14.68,14.89,115896557.0,1750889266.0,48.356375321348054,14.961602880802173,15.301315347018447,15.661826606031003,-0.5020979317806962,-0.6180920295112495,0.11599409773055336,18.461272332726946,15.026,11.590727667273054,14.816000000000003,14.151000000000005,15.026,150438857.25,0.7703897724203166
2023-08-18,14.68,15.15,14.24,14.24,98521963.0,1447171762.0,45.01257541194646,14.892878796916252,15.259695137331448,15.615209340259494,-0.4978994143970379,-0.5940535064884072,0.09615409209136927,18.0694561380071,14.851999999999999,11.634543861992897,14.784000000000002,14.170000000000005,14.851999999999999,138542247.25,0.7111329934053744
2023-08-25,14.25,15.24,14.18,14.93,149914837.0,2205357668.0,49.040936545692965,14.896414149590894,15.246765916259626,15.592743460250986,-0.43389317525716997,-0.5620214402421597,0.12812826498498975,17.79642054287128,14.744499999999999,11.692579457128716,14.938000000000006,14.283000000000005,14.744499999999999,128275473.5,1.168694473772494
2023-09-01,15.7,17.3,15.2,17.08,169532205.0,2736549530.0,59.096372329911794,15.104374706772713,15.318657448955328,15.641505969750954,-0.20729121381986815,-0.4910753949577014,0.28378418113783327,17.456119664388844,14.6785,11.900880335611156,15.268000000000006,14.690000000000003,14.6785,133466390.5,1.2702239445068382
2023-09-08,17.61,17.8,16.71,16.73,161073559.0,2763799673.0,57.12038193324379,15.25919616327055,15.374004215662962,15.677194298611578,-0.055311999430873726,-0.40392271585233586,0.34861071642146213,16.92658454237386,14.586000000000002,12.245415457626144,15.574000000000007,15.063000000000002,14.586000000000002,144760641.0,1.1126889041614565
2023-09-15,16.77,17.59,16.5,17.22,156295471.0,2660007184.0,59.17829879647388,15.445939385816212,15.446396207205591,15.727778092099722,0.10347868989874698,-0.3024424347021193,0.40592112460086627,17.135977635682806,14.632,12.128022364317193,16.040000000000006,15.428000000000003,14.632,159204018.0,0.9817306935054868
2023-09-22,17.13,17.56,16.19,16.58,139234147.0,2353862233.0,55.43600870954394,15.55394515859562,15.490851257903412,15.755719793998091,0.17565397424647067,-0.2068231529124013,0.38247712715887194,17.323299526489837,14.693999999999999,12.06470047351016,16.508000000000006,15.646000000000004,14.693999999999999,156533845.5,0.8894826965712026
2023-09-29,16.54,17.59,16.5,17.08,135135863.0,2300372069.0,57.687244551471295,15.699283714919847,15.553170816417003,15.799138817145694,0.2700858468921634,-0.11144135295148835,0.3815271998436518,17.605393589554396,14.785,11.964606410445606,16.93800000000001,15.938000000000006,14.785,147934760.0,0.9134828285117034
2023-10-06,16.54,17.59,16.5,17.08,0.0,0.0,57.687244551471295,15.830780503975099,15.61304647067516,15.841134265763868,0.3409930309092477,-0.020954476179341132,0.36194750708858886,17.895036576839395,14.955999999999998,12.016963423160599,16.93800000000001,16.103,14.955999999999998,107666370.25,0.0
2023-10-13,16.9,17.6,16.6,16.82,111159749.0,1904875832.0,55.98172805489128,15.924991884548898,15.660377981629075,15.873228224263414,0.371920391254152,0.0576204973073575,0.3142998939467945,18.064529904153382,15.138499999999997,12.212470095846612,16.956000000000007,16.265000000000004,15.138499999999997,96382439.75,1.153319518455124
2023-10-20,16.9,17.08,16.06,16.16,93435840.0,1542826320.0,51.7954951297115,15.947373609829956,15.679971001957346,15.882630577566253,0.33926324746449943,0.11394904733878589,0.22531420012571354,18.12853535154883,15.271499999999998,12.414464648451165,16.744000000000007,16.392000000000003,15.271499999999998,84932863.0,1.1001140983555446
2023-10-27,16.16,17.23,15.59,16.08,144545919.0,2365633865.0,51.294791097068114,15.960004694608056,15.695658413645294,15.889101706170639,0.3034291519316987,0.15184506825736846,0.15158408367433027,18.19324183360219,15.372999999999996,12.552758166397801,16.644000000000005,16.576000000000004,15.372999999999996,87285377.0,1.656015291083637
2023-11-03,16.15,16.7,15.73,15.85,103659111.0,1687394087.0,49.80413642138515,15.949528057026336,15.701711024874891,15.887819683017502,0.2535485454381181,0.1721857636935184,0.08136278174459971,18.207235528926585,15.475499999999997,12.743764471073408,16.398000000000003,16.668000000000003,15.475499999999997,113200154.75,0.9157152764404679
2023-11-10,15.85,15.98,14.75,15.35,173749461.0,2633947976.0,46.631570361261126,15.892430146833352,15.68791843566411,15.87018625078742,0.1716928161860185,0.1720871741920184,-0.00039435800599990634,18.081482723925525,15.592499999999998,13.10351727607447,16.052000000000003,16.495,15.592499999999998,128847582.75,1.3484883246674646
2023-11-17,15.36,16.08,15.07,15.54,116626994.0,1807848606.0,47.987451664732525,15.85886537094446,15.682117712696892,15.859360472073078,0.12076091644507514,0.16182192264262976,-0.04106100619755462,17.90738916538281,15.7195,13.531610834617192,15.796000000000003,16.376,15.7195,134645371.25,0.8661790072490145
2023-11-24,15.6,16.09,15.49,15.93,91683866.0,1449100902.0,50.753189712498205,15.86564009752118,15.691838586708778,15.861676522169043,0.11059192472274049,0.15157592305865192,-0.04098399833591143,17.790946953464402,15.8375,13.8840530465356,15.750000000000005,16.247000000000003,15.8375,121429858.0,0.7550356025286631
2023-12-01,16.02,16.37,15.42,15.54,105039959.0,1664860537.0,48.00423761498731,15.834626754900114,15.685884132328042,15.851129750950387,0.07025334802036554,0.13531140805099465,-0.06505806003062911,17.740408719303097,15.894500000000003,14.048591280696908,15.642000000000007,16.143000000000004,15.894500000000003,121775070.0,0.8625735875167224
2023-12-08,15.6,15.85,14.87,15.01,100970363.0,1537366926.0,44.47850060350957,15.756090873481055,15.659378872236745,15.823551726329063,-0.004430760199674921,0.10736297440086073,-0.11179373460053565,17.655989237895145,15.937000000000001,14.218010762104859,15.474000000000007,15.936000000000002,15.937000000000001,103580295.5,0.9748028088991115
2023-12-15,14.95,15.91,14.73,15.24,101438936.0,1546867484.0,46.32101661228055,15.706939361720954,15.642932641952951,15.804418882842864,-0.044545879059255,0.07698120370883758,-0.12152708276809258,17.659641737849288,15.9275,14.195358262150714,15.452000000000007,15.752000000000004,15.9275,99783281.0,1.0165925091198393
2023-12-22,15.21,16.45,14.93,16.26,127705240.0,2004833267.0,53.664774989714495,15.759611803461816,15.667131361876365,15.819355968651294,0.005900063475937856,0.06276497566225764,-0.05686491218631978,17.685005500137606,15.980500000000001,14.275994499862398,15.596000000000007,15.696000000000003,15.980500000000001,108788624.5,1.1738841316078963
2023-12-29,16.3,16.97,15.96,16.8,123665192.0,2039227541.0,57.01740050356045,15.858696393608309,15.711557582979253,15.851508231974202,0.0884329237131869,0.06789856527244349,0.020534358440743403,17.7389299444052,16.076,14.413070055594801,15.770000000000007,15.760000000000005,16.076,113444932.75,1.0900900463533485
2024-01-05,16.75,17.38,16.71,17.2,106999847.0,1829251573.0,59.36296151718366,15.98643959421704,15.769927873842812,15.895721076827508,0.18399647035247746,0.09111814628845029,0.09287832406402717,17.72607057091188,16.224,14.72192942908812,16.102000000000007,15.872000000000003,16.224,114952303.75,0.9308195095655053
2024-01-12,17.11,17.43,16.87,17.3,133149166.0,2288033041.0,59.95135329417327,16.11154058524399,15.829930702319565,15.941763008734803,0.2647485770316642,0.12584423243709308,0.13890434459457113,17.79050379833737,16.3425,14.894496201662632,16.560000000000006,16.017000000000003,16.3425,122879861.25,1.0835719103646042
2024-01-19,17.38,17.42,15.69,15.89,107627376.0,1777508548.0,49.14605006095879,16.09044148188742,15.832286361052132,15.940065860907433,0.2125201867998996,0.14317942330965439,0.0693407634902452,17.70240973647487,16.283,14.863590263525131,16.690000000000005,16.071000000000005,16.283,117860395.25,0.9131767781001057
2024-01-26,15.77,17.24,14.76,17.16,126546510.0,2022861358.0,56.713650912516435,16.192304197898142,15.8843535625795,15.98006370153342,0.27048916668327294,0.1686413719843781,0.10184779469889485,17.762834323809127,16.3045,14.846165676190877,16.870000000000005,16.233000000000004,16.3045,118580724.75,1.0671760546816864
2024-02-02,17.2,17.38,15.88,16.24,93858831.0,1563311004.0,50.81449432714448,16.196846655241178,15.89830048169403,15.988586203122487,0.23943364759835717,0.1827998271071739,0.05663382049118326,17.65204538057291,16.2555,14.858954619427092,16.758000000000003,16.264000000000003,16.2555,115295470.75,0.8140721434193893
2024-02-09,16.13,18.92,15.8,17.98,147833982.0,2587490251.0,59.41320245931703,16.366670783313445,15.979935756921714,16.053878458757815,0.3511772306788572,0.21647530782151056,0.13470192285734664,17.9080482615073,16.3255,14.742951738492705,16.914000000000005,16.508000000000003,16.3255,118966674.75,1.242650366673378
2024-02-16,16.13,18.92,15.8,17.98,0.0,0.0,59.41320245931703,16.52032118490264,16.058369648807137,16.11702998470018,0.4347236022584049,0.2601249667088894,0.1745986355495155,18.082218142685687,16.370500000000003,14.658781857314322,17.050000000000004,16.805000000000003,16.370500000000003,92059830.75,0.0
2024-02-23,18.29,18.85,17.5,18.5,140980565.0,2576267446.0,61.73196205985554,16.708862024435724,16.154119858657836,16.195160149136242,0.5367075275442801,0.3154414788759675,0.22126604866831256,18.369216524803203,16.441500000000005,14.513783475196806,17.572000000000006,17.131000000000004,16.441500000000005,95668344.5,1.4736385973523354
2024-03-01,18.4,19.06,18.14,18.72,100084692.0,1854307223.0,62.702809694968806,16.900398974489466,16.254742609298706,16.27794178359079,0.6280429957592055,0.3779617822526151,0.2500812135065904,18.702060204658146,16.536500000000007,14.370939795341869,17.884000000000007,17.377000000000002,16.536500000000007,97224809.75,1.0294151488427057
2024-03-08,18.71,20.22,18.61,20.08,118742660.0,2313085464.0,68.0919135398887,17.203218119776185,16.4047527030517,16.40259943003044,0.8009349666311927,0.4625564191283306,0.33837854750286206,19.381823498555665,16.732500000000005,14.083176501444346,18.652000000000008,17.705000000000002,16.732500000000005,89951979.25,1.3200672290932387
2024-03-15,19.99,20.08,18.54,19.23,143439891.0,2749810964.0,62.056685147234404,17.396244965511787,16.51554671469673,16.495301088062227,0.8594579071533346,0.5419367167333314,0.31752119042000315,19.732892892811677,16.890000000000008,14.047107107188339,18.902000000000008,17.908,16.890000000000008,125811952.0,1.140113389227122
2024-03-22,19.34,20.25,18.87,19.54,117056700.0,2274589738.0,63.333122628810365,17.600412111653522,16.63415272588509,16.595127281896254,0.9202441664552587,0.6175982066777169,0.30264595977754183,20.096760577779342,17.074500000000008,14.052239422220675,19.214000000000006,18.131999999999998,17.074500000000008,119830985.75,0.9768483440853277
2024-03-29,19.31,20.52,18.81,19.9,149507102.0,2956174246.0,64.81347841410923,17.819420481972234,16.762225168007244,16.703483764457033,0.9860995642963104,0.6912984782014356,0.29480108609487476,20.453022691127405,17.302000000000003,14.150977308872601,19.494000000000007,18.533,17.302000000000003,132186588.25,1.1310307950246987
2024-04-05,20.1,22.39,19.85,22.39,103737865.0,2165581229.0,72.94859145855813,18.25471376940345,16.982922220242255,16.889926919720736,1.2250905504760894,0.7980568926563664,0.427033657819723,21.388340140817984,17.6445,13.900659859182017,20.228000000000005,19.056,17.6445,128435389.5,0.8077046786236437
2024-04-12,22.88,25.25,21.82,24.65,251608091.0,5821685744.0,77.9349728920759,18.86378864850788,17.2835919370955,17.14435554530366,1.5786579550274737,0.9541771051305878,0.6244808498968859,22.822172595192548,18.0805,13.338827404807452,21.142000000000007,19.897,18.0805,155477439.5,1.6182932508352763
2024-04-19,24.63,25.38,22.78,23.02,245667672.0,5846969430.0,68.17429231441483,19.25961830103094,17.50854911603293,17.33699962578551,1.707650560245483,1.1048717961535668,0.6027787640919162,23.505525539432554,18.4545,13.403474460567445,21.900000000000006,20.401000000000003,18.4545,187630182.5,1.3093185154259497
2024-04-26,23.08,23.69,21.36,22.14,255545625.0,5668934136.0,63.547043895878375,19.53394036759942,17.690174640894384,17.4944750478909,1.7190533072368517,1.2277080983702238,0.4913452088666279,23.845695224142176,18.811,13.776304775857826,22.42000000000001,20.817,18.811,214139813.25,1.1933587739784768
2024-05-03,22.08,22.12,20.91,21.71,92105686.0,1987183070.0,61.35561707655586,19.741184142113763,17.84781485105539,17.632688980746938,1.6740947379880708,1.3169854262937932,0.3571093116942776,24.03959724674249,19.134499999999996,14.229402753257503,22.78200000000001,21.138,19.134499999999996,211231768.5,0.4360408789551937
2024-05-10,21.66,24.18,21.11,23.78,198954339.0,4557438083.0,67.2166198015421,20.12583327143626,18.080449562778707,17.834240161706056,1.7849209901380227,1.4105725390626391,0.3743484510753836,24.62499498973264,19.510499999999997,14.396005010267352,23.06000000000001,21.644000000000002,19.510499999999997,198068330.5,1.0044732466707997
