date,open,high,low,close,volume,amount,turnover_rate,rsi,ema_20,ema_50,ema_60,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,ma_5,ma_10,ma_20,volume_ma,volume_ratio
2022-05-13,3.78,4.07,3.76,4.05,1514057,600593830.0,8.46,,,,,,,,,,,,,,,
2022-05-20,4.05,4.06,3.86,3.96,1018910,404373150.0,5.69,,,,,,,,,,,,,,,
2022-05-27,3.95,4.16,3.79,4.06,1539561,617068515.0,8.6,,,,,,,,,,,,,,,
2022-06-02,4.04,4.2,4.0,4.13,1063696,438075094.0,5.94,,,,,,,,,,,,,,1284056.0,0.8283875469605687
2022-06-10,4.12,4.5,3.99,4.3,2578452,1108394128.0,14.4,,,,,,,,,,,4.1,,,1550154.75,1.6633513525020647
2022-06-17,4.26,4.31,3.98,4.03,2098771,866882454.0,11.72,,,,,,,,,,,4.096,,,1820120.0,1.1530948508889525
2022-06-24,4.05,4.29,4.02,4.04,1787580,739028119.0,9.98,,,,,,,,,,,4.112,,,1882124.75,0.9497670119900394
2022-07-01,4.08,4.12,3.97,4.06,1566763,632952109.0,8.75,,,,,,,,,,,4.112,,,2007891.5,0.7803026209334518
2022-07-08,4.06,4.75,4.06,4.7,6080453,2767060706.0,33.96,,,,,,,,,,,4.226,,,2883391.75,2.108784905831821
2022-07-15,4.7,5.17,4.67,4.88,6356391,3123842022.48,35.5,,,,,,,,,,,4.342,4.221000000000001,,3947796.75,1.6101110068546463
2022-07-22,4.87,4.91,4.64,4.72,2733705,1308556302.99,12.06,,,,,,,,,,,4.479999999999999,4.288000000000001,,4184328.0,0.6533199596207563
2022-07-29,4.71,4.77,4.56,4.65,1688749,782319847.22,7.45,,,,,,,,,,,4.601999999999999,4.357000000000001,,4214824.5,0.40066887719761524
2022-08-05,4.67,4.76,4.38,4.65,1854399,847060991.84,8.18,,,,,,,,,,,4.720000000000001,4.416,,3158311.0,0.5871489539820492
2022-08-12,4.67,5.12,4.62,4.91,3706847,1842035530.11,16.35,,,,,,,,,,,4.7620000000000005,4.494,,2495925.0,1.4851596101645683
2022-08-19,4.95,5.42,4.92,5.25,2926200,1514568926.84,12.91,75.21008403361348,,,,,,,,,,4.836,4.589,,2544048.75,1.1502138078132347
2022-08-26,5.26,5.39,4.93,5.21,2951012,1528471810.23,13.02,73.8730158730159,,,,,,,,,,4.934000000000001,4.707,,2859614.5,1.0319614759262132
2022-09-02,5.16,5.32,4.87,5.04,2314622,1182636057.02,10.21,68.31443927555216,,,,,,,,,,5.0120000000000005,4.807,,2974670.25,0.7781104477042455
2022-09-09,5.06,5.82,5.0,5.54,2509294,1363454814.86,11.07,74.41272272769358,,,,,,,,,,5.19,4.955,,2675282.0,0.9379549520387009
2022-09-16,5.53,5.55,4.79,4.79,1854282,953669118.23,8.18,56.76456221851367,,,,,,,,,,5.166,4.9639999999999995,,2407302.5,0.770273781545942
2022-09-23,4.77,5.1,4.63,4.86,1450732,705554275.31,6.4,57.77122088128519,4.591500000000001,,,,,,5.531995082390104,4.591500000000001,3.6510049176098978,5.088,4.961999999999999,4.591500000000001,2032232.5,0.7138612338893311
2022-09-30,4.88,4.89,4.46,4.48,1246330,575706571.07,5.5,50.849707350961474,4.580880952380953,,,,,,5.522133653540529,4.613000000000001,3.703866346459473,4.942,4.938,4.613000000000001,1765159.5,0.7060721708151586
2022-10-14,4.48,5.09,4.35,5.09,2361775,1129026412.45,10.42,59.28298470244654,4.629368480725624,,,,,,5.54926076293499,4.669500000000001,3.789739237065012,4.952,4.981999999999999,4.669500000000001,1728279.75,1.3665467063419565
2022-10-21,5.0,5.18,4.73,5.05,1987850,979771546.09,8.77,58.573268735270034,4.669428625418422,,,,,,5.56684196640645,4.719000000000001,3.8711580335935527,4.854000000000001,5.021999999999999,4.719000000000001,1761671.75,1.1283884185575435
2022-10-28,5.09,5.09,4.64,4.68,1516914,742153594.7,6.69,52.33231609005695,4.6704354229976195,,,,,,5.550695871663076,4.746500000000002,3.942304128336928,4.832000000000001,4.998999999999999,4.746500000000002,1778217.25,0.853053247571409
2022-11-04,4.64,4.84,4.54,4.81,1696801,789652220.59,7.49,54.17961212966455,4.683727287474037,,,,,,5.549858598975383,4.772000000000002,3.9941414010246215,4.822000000000001,4.954999999999999,4.772000000000002,1890835.0,0.8973818445290044
