date,open,high,low,close,volume,amount,rsi,ema_20,ema_50,ema_60,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,ma_5,ma_10,ma_20,volume_ma,volume_ratio
2023-07-14,10.03,10.05,9.67,9.71,225146957.0,2209624335.0,37.94183720337987,10.653322152549627,11.602108332949216,11.882844262295084,-0.4190067983439647,-0.3436952102179204,-0.0753115881260443,11.840538322216116,10.799999999999995,9.75946167778388,10.113999999999988,10.507000000000014,10.799999999999995,288819635.75,0.7795417247700064
2023-07-21,9.71,10.1,9.58,9.91,300145469.0,2959646890.0,40.480892616633625,10.58252956659252,11.535751143421797,11.81816084385918,-0.4282726745100795,-0.3606107030763522,-0.0676619714337273,11.8160694998479,10.731499999999995,9.646930500152092,9.937999999999988,10.375000000000012,10.731499999999995,335304761.0,0.8951422822176986
2023-07-28,9.85,10.16,9.78,10.1,262488138.0,2611105013.0,42.87216643197541,10.536574369774186,11.479447177013098,11.761827701437566,-0.4154949686629035,-0.3715875561936624,-0.043907412469241,11.8022277395036,10.688999999999997,9.575772260496391,9.82599999999999,10.274000000000012,10.688999999999997,326470201.75,0.8040186718204826
2023-08-04,10.12,10.22,9.92,9.92,232962786.0,2341847204.0,41.184038269176995,10.477853001224265,11.418292385757685,11.70143990794781,-0.4151079345243715,-0.3802916318598043,-0.0348163026645672,11.7731516077898,10.629499999999997,9.485848392210192,9.929999999999987,10.168000000000012,10.629499999999997,255185837.5,0.9129142443102862
2023-08-11,9.92,9.96,9.72,9.72,175533252.0,1727464964.0,39.33090725854984,10.40567652491719,11.35169268435542,11.636474665064275,-0.426028543851455,-0.3894390142581344,-0.0365895295933206,11.706871865220654,10.547999999999998,9.389128134779344,9.87199999999999,10.088000000000012,10.547999999999998,242782411.25,0.7230064612022012
2023-08-18,9.65,9.8,9.39,9.57,188718199.0,1812489029.0,37.951623872946506,10.326088284448886,11.28182238300815,11.56872139735725,-0.4416953626250794,-0.3998902839315234,-0.041805078693556,11.685991329448749,10.474999999999998,9.264008670551249,9.84399999999999,9.979000000000012,10.474999999999998,214925593.75,0.878062941259177
2023-08-25,9.57,9.68,9.3,9.39,215899307.0,2037341411.0,36.30624178444352,10.236937019263278,11.207633269949008,11.497287908919306,-0.4632953447112502,-0.4125712960874688,-0.0507240486237814,11.691013495074948,10.403499999999998,9.115986504925049,9.73999999999999,9.839000000000016,10.403499999999998,203278386.0,1.0620868811896214
2023-09-01,9.75,9.97,9.44,9.86,374294308.0,3644370878.0,43.22749155152496,10.20103825552392,11.154784906421597,11.443606338135066,-0.4374458110783497,-0.4175461990856449,-0.0198996119927047,11.609826486551018,10.341999999999995,9.074173513448972,9.69199999999999,9.759000000000016,10.341999999999995,238611266.5,1.568636357747173
2023-09-08,9.91,10.0,9.72,9.73,221140706.0,2182478468.0,41.872167131439205,10.156177469283543,11.098910988522707,11.38742252376998,-0.4225785603850145,-0.4185526713455189,-0.0040258890394956,11.46168215431546,10.259999999999994,9.05831784568453,9.653999999999987,9.792000000000014,10.259999999999994,250013130.0,0.8845163692002896
2023-09-15,9.74,10.04,9.74,9.89,226919794.0,2239327448.0,44.191406733877706,10.130827234113683,11.051502714462996,11.338326703318506,-0.393351186646532,-0.4135123744057215,0.0201611877591895,11.344441399636075,10.198999999999996,9.053558600363914,9.687999999999988,9.780000000000014,10.198999999999996,259563528.75,0.8742360496206654
2023-09-22,9.91,10.02,9.82,10.01,217735324.0,2164994823.0,45.933749845367394,10.11931987848381,11.010659470758563,11.294775008127734,-0.3563969629295265,-0.4020892921104825,0.045692329180956,11.270026427936036,10.158499999999997,9.046973572063957,9.775999999999987,9.810000000000016,10.158499999999997,260022533.0,0.8373709827678665
2023-09-29,10.0,10.14,9.78,9.81,228598400.0,2272374138.0,43.49639211507426,10.089860842437732,10.963574785630776,11.246093860320268,-0.3393371356534747,-0.3895388608190809,0.0502017251656062,11.092485074516173,10.087499999999997,9.082514925483816,9.859999999999989,9.800000000000017,10.087499999999997,223598556.0,1.0223608063014504
2023-10-06,10.0,10.14,9.78,9.81,0.0,0.0,43.49639211507424,10.063207428872234,10.918336558743295,11.199008815719605,-0.3221040842474103,-0.3760519055047468,0.0539478212573364,10.916588921752226,10.022499999999996,9.128411078247767,9.849999999999987,9.771000000000017,10.022499999999996,168313379.5,0.0
2023-10-13,9.81,9.86,9.45,9.57,279125732.0,2681618056.0,40.50517139035886,10.016235292789164,10.865460615263164,11.145598690614044,-0.324077003125879,-0.3656569250289733,0.0415799219030942,10.750187947791828,9.951999999999996,9.153812052208163,9.817999999999987,9.736000000000017,9.951999999999996,181364864.0,1.5390287062437848
2023-10-20,9.6,9.8,9.48,9.56,243172744.0,2347310841.0,40.38056478732125,9.97278431252353,10.814266081331276,11.09361184829883,-0.3227272728668353,-0.3570709945965457,0.0343437217297103,10.674776232119417,9.903999999999996,9.133223767880578,9.751999999999988,9.720000000000017,9.903999999999996,187724219.0,1.2953722502901983
2023-10-27,9.54,9.78,9.44,9.73,235087162.0,2261419291.0,43.559315422739914,9.949661997045098,10.771745842847697,11.048903263108704,-0.3044307346540016,-0.3465429426080368,0.0421122079540352,10.54829302254739,9.857499999999996,9.166706977452602,9.695999999999987,9.736000000000017,9.857499999999996,189346409.5,1.2415717975365146
2023-11-03,9.73,9.82,9.61,9.81,234657964.0,2283902934.0,45.04425056783688,9.936360854469374,10.734030319598768,11.008283483990386,-0.280244777539627,-0.3332833095943549,0.0530385320547278,10.350838455210544,9.808499999999997,9.26616154478945,9.695999999999987,9.778000000000016,9.808499999999997,248010900.5,0.9461598805815392
2023-11-10,9.8,9.81,9.54,9.7,273618614.0,2640098441.0,43.35519574380589,9.91385029690086,10.693480110987052,10.965388943531686,-0.2668769219367455,-0.320002032062833,0.0531251101260875,10.137672374386216,9.760499999999997,9.38332762561378,9.673999999999989,9.762000000000018,9.760499999999997,246634121.0,1.109411029141422
2023-11-17,9.7,9.81,9.61,9.69,230691746.0,2241244717.0,43.19661658473997,9.89253122100554,10.654127949771873,10.92357291259622,-0.2541599191488846,-0.3068336094800433,0.0526736903311587,10.116203751445212,9.774999999999997,9.433796248554778,9.69799999999999,9.758000000000017,9.774999999999997,243513871.5,0.9473453999929528
2023-11-24,9.7,9.9,9.64,9.86,266593799.0,2604271244.0,46.76164650760296,9.889433009481204,10.6229856772318,10.88870166956028,-0.2277387925299177,-0.2910146460900182,0.0632758535601005,10.093988897208238,9.767499999999997,9.441011102791752,9.757999999999988,9.755000000000017,9.767499999999997,251390530.75,1.0604766941882913
2023-12-01,9.84,10.05,9.74,9.87,288274323.0,2853011209.0,46.97247344835353,9.88758224667347,10.593456827144278,10.855301614820595,-0.2036454449791058,-0.2735408058678357,0.0698953608887298,10.103797121522808,9.775499999999996,9.447202878477183,9.785999999999987,9.741000000000016,9.775499999999996,264794620.5,1.088671372763028
2023-12-08,9.86,10.09,9.75,9.93,278158529.0,2770051891.0,48.29549170592999,9.891622032704568,10.567438912354309,10.824963856957629,-0.1776618200321262,-0.2543650087006938,0.0767031886685675,10.106546966355106,9.776499999999997,9.446453033644884,9.809999999999988,9.753000000000018,9.776499999999997,265929599.25,1.045985590864985
2023-12-15,9.9,10.2,9.78,10.03,246663934.0,2479105912.0,50.5116504732929,9.904800886732705,10.546362876575706,10.798899468204915,-0.1473024350163196,-0.232952493963819,0.0856500589474993,10.09049645667329,9.772999999999996,9.455503543326705,9.875999999999989,9.775000000000016,9.772999999999996,269922646.25,0.9138319345444696
2023-12-22,10.33,10.69,9.9,10.19,777933858.0,8036243569.0,53.915220116726815,9.931962707043876,10.532387861808033,10.778935551214593,-0.1090743990635783,-0.2081768749837708,0.0991024759201925,10.147790741647324,9.786499999999997,9.42520925835267,9.975999999999988,9.837000000000018,9.786499999999997,397757661.0,1.9557985534312563
2023-12-29,10.1,10.16,9.49,9.58,518688303.0,5042165903.0,42.043256551240106,9.898442449230174,10.495039318207716,10.739626188879688,-0.1265416142109909,-0.1918498228292148,0.0653082086182239,10.15095524629493,9.779499999999995,9.408044753705065,9.919999999999987,9.839000000000016,9.779499999999995,455361156.0,1.1390701559972325
