date,open,high,low,close,volume,amount,turnover_rate,rsi,ema_20,ema_50,ema_60,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,ma_5,ma_10,ma_20,volume_ma,volume_ratio
2022-05-13,3.0,3.2,2.93,3.19,10986099,3402680848.0,6.16,,,,,,,,,,,,,,,
2022-05-20,3.23,3.46,3.12,3.35,13394240,4396497584.0,7.51,,,,,,,,,,,,,,,
2022-05-27,3.34,3.56,3.26,3.52,10913959,3719413600.0,6.12,,,,,,,,,,,,,,,
2022-06-02,3.54,3.6,3.43,3.5,8156318,2859637168.0,4.57,,,,,,,,,,,,,,10862654.0,0.7508586759736617
2022-06-10,3.47,3.84,3.43,3.8,10983117,4020553888.0,6.16,,,,,,,,,,,3.472,,,10861908.5,1.0111590426304917
2022-06-17,3.77,3.84,3.62,3.78,9660044,3602989616.0,5.42,,,,,,,,,,,3.59,,,9928359.5,0.9729748404054064
2022-06-24,3.8,4.01,3.7,3.74,10463435,4014445760.0,5.87,,,,,,,,,,,3.668,,,9815728.5,1.0659865948818776
2022-07-01,3.76,4.02,3.63,3.98,10052956,3866412176.0,5.64,,,,,,,,,,,3.7600000000000002,,,10289888.0,0.9769742877667862
2022-07-08,3.96,4.22,3.94,4.16,10420553,4273176352.0,5.84,,,,,,,,,,,3.8920000000000003,,,10149247.0,1.0267316383176013
2022-07-15,4.2,4.42,4.04,4.13,14454795,6114859159.0,8.1,,,,,,,,,,,3.9579999999999997,3.7150000000000007,,11347934.75,1.2737819980855989
2022-07-22,4.15,4.3,3.85,3.89,11076143,4486032090.0,6.21,,,,,,,,,,,3.9799999999999995,3.785000000000001,,11501111.75,0.9630497677757109
2022-07-29,3.93,3.98,3.77,3.81,7614446,2944159832.0,4.27,,,,,,,,,,,3.993999999999999,3.831000000000001,,10891484.25,0.6991192224328837
2022-08-05,3.8,3.83,3.58,3.69,7993164,2947136896.0,4.48,,,,,,,,,,,3.935999999999999,3.8480000000000003,,10284637.0,0.7771945670031912
2022-08-12,3.71,3.97,3.7,3.93,6642262,2546845892.0,3.72,,,,,,,,,,,3.8899999999999992,3.8910000000000005,,8331503.75,0.7972464754636881
2022-08-19,3.96,4.19,3.68,4.0,15864563,6224190887.0,8.89,71.2041884816754,,,,,,,,,,3.8639999999999994,3.9110000000000005,,9528608.75,1.664940120455675
2022-08-26,3.99,4.59,3.9,4.48,15850516,6746314517.0,8.89,77.33755942947703,,,,,,,,,,3.9819999999999993,3.9810000000000003,,11587626.25,1.3678829173490128
2022-09-02,4.46,4.54,4.3,4.48,10063785,4436291424.0,5.64,77.33755942947703,,,,,,,,,,4.116,4.055,,12105281.5,0.8313548924905216
2022-09-09,4.48,4.81,4.39,4.74,10559755,4879432440.0,5.92,80.01204223383438,,,,,,,,,,4.325999999999999,4.131,,13084654.75,0.8070335214614661
2022-09-16,4.72,4.77,4.23,4.28,9003507,4050739939.0,5.05,65.32369195014036,,,,,,,,,,4.395999999999999,4.143000000000001,,11369390.75,0.7919076050754963
2022-09-23,4.1,4.38,4.04,4.17,7767589,3265654831.0,4.36,62.37488098878218,3.931,,,,,,4.696190172440802,3.931,3.1658098275591984,4.43,4.147,3.931,9348659.0,0.8308773482913432
2022-09-30,4.14,4.31,4.04,4.07,6142209,2553174951.0,3.44,59.73492590600994,3.944238095238095,,,,,,4.661891548936211,3.975,3.2881084510637892,4.348,4.165000000000001,3.975,8368265.0,0.7339883476443444
2022-10-14,4.06,4.64,4.05,4.61,9544387,4216929533.0,5.35,67.68791274553536,4.007643990929705,,,,,,4.715099697238138,4.038,3.3609003027618622,4.374,4.245,4.038,8114423.0,1.1762249761936245
2022-10-21,4.57,4.8,4.41,4.75,8381471,3876825143.0,4.7,69.37669176962555,4.078344563222115,,,,,,4.800256020309459,4.099500000000001,3.3987439796905425,4.3759999999999994,4.351000000000001,4.099500000000001,7958914.0,1.0530922937476144
2022-10-28,4.72,4.97,4.41,4.46,13455565,6339259228.0,7.54,62.13262923733984,4.114692700058104,,,,,,4.807768884621999,4.1475,3.487231115378001,4.411999999999999,4.404000000000001,4.1475,9380908.0,1.4343563544168645
2022-11-04,4.41,4.53,4.21,4.45,10313801,4495458732.0,5.78,61.89263860649471,4.146626728623999,,,,,,4.832594820696552,4.180000000000001,3.5274051793034493,4.467999999999998,4.449000000000001,4.180000000000001,10423806.0,0.9894467529422555
2022-11-11,4.44,4.44,4.16,4.24,9123613,3867313550.0,5.12,56.92045774533643,4.155519421135999,,,,,,4.82948543478677,4.203,3.576514565213231,4.501999999999998,4.425000000000001,4.203,10318612.5,0.884189904408175
2022-11-18,4.24,4.4,4.12,4.16,7057429,2968827867.0,3.96,55.10431935982123,4.155946142932571,,,,,,4.814098296896356,4.224,3.6339017031036445,4.411999999999998,4.393000000000001,4.224,9987602.0,0.7066189661942877
2022-11-25,4.15,4.58,4.14,4.56,8236135,3625625828.0,4.62,61.68672339787338,4.1944274626532785,,,,,,4.84925833327509,4.253,3.65674166672491,4.373999999999998,4.375000000000001,4.253,8682744.5,0.9485635561428762
2022-12-02,4.5,4.69,4.34,4.39,8872392,3996204447.0,4.97,57.807558701658394,4.213053418591062,,,,,,4.8620106693607905,4.2645,3.6669893306392094,4.359999999999998,4.386000000000001,4.2645,8322392.25,1.0660867372599507
2022-12-09,4.37,4.45,4.06,4.09,9573097,4044719624.0,5.37,51.6364917156621,4.201334045391913,,,,,,4.862062340378336,4.262500000000001,3.662937659621666,4.2879999999999985,4.378,4.262500000000001,8434763.25,1.1349574038133199
2022-12-16,4.07,4.16,3.9,4.1,6718353,2698303786.0,3.77,51.82111895238087,4.191683183926016,,,,,,4.853141362083387,4.273000000000001,3.692858637916614,4.259999999999998,4.381,4.273000000000001,8349994.25,0.8045937277142436
2022-12-23,4.13,4.14,3.79,3.86,4601137,1812616845.0,2.58,47.167247033366856,4.160094309266396,,,,,,4.848019868650855,4.2755,3.702980131349145,4.1999999999999975,4.306,4.2755,7441244.75,0.6183289428828422
2022-12-30,3.87,4.3,3.87,4.27,6020169,2484022679.0,3.38,54.658594144513415,4.170561517907691,,,,,,4.810325068576071,4.3045,3.798674931423929,4.141999999999998,4.258,4.3045,6728189.0,0.8947681166507064
2023-01-06,4.27,4.4,4.25,4.34,5123875,2221057196.0,2.87,55.81064902746515,4.186698516202196,,,0.13407732757836754,0.22936686522760052,-0.09528953764923298,4.800794073103036,4.325,3.8492059268969636,4.131999999999998,4.2459999999999996,4.325,5615883.5,0.9123898314486046
