date,open,high,low,close,volume,amount,rsi,ema_20,ema_50,ema_60,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,ma_5,ma_10,ma_20,volume_ma,volume_ratio
2022-08-19,9.27,9.5,9.0,9.42,170744876.0,1578184846.0,,,,,,,,,,,9.010000000000002,9.512999999999998,,151750454.75,1.1251687929455776
2022-08-26,9.47,10.44,9.46,10.12,289533732.0,2894681562.0,52.331606217616574,,,,,,,,,,9.214,9.465,,186797282.75,1.549988992010645
2022-09-02,10.05,10.97,9.89,10.06,267130999.0,2751986334.0,51.89723320158103,,,,,,,,,,9.478,9.491,,221150690.0,1.2079139296377506
2022-09-09,10.18,11.24,10.13,10.89,216736364.0,2350391309.0,57.19078929566794,,,,,,,,,,9.952000000000002,9.546,,236036492.75,0.9182324371746962
2022-09-16,10.99,11.05,10.06,10.12,145754822.0,1542428275.0,51.52579496421089,,,,,,,,,,10.122000000000002,9.542,,229788979.25,0.634298574612777
2022-09-23,10.12,11.45,10.12,11.19,215988743.0,2326819912.0,57.78372916642326,,,,,,,,,,10.476,9.743,,211402732.0,1.0216932437751087
2022-09-30,11.01,11.15,10.0,10.64,193733635.0,2057970429.0,53.92972567810198,9.967499999999998,,,,,,11.452233982907408,9.967499999999998,8.482766017092587,10.580000000000002,9.897000000000002,9.967499999999998,193053391.0,1.003523605550135
2022-10-07,11.01,11.15,10.0,10.64,0.0,0.0,53.92972567810197,10.031547619047616,,,,,,11.520980374168571,10.011499999999998,8.502019625831423,10.696000000000002,10.087000000000002,10.011499999999998,138869300.0,0.0
2022-10-14,10.92,11.2,10.03,10.1,267795632.0,2858640510.0,50.12306151149417,10.038066893424034,,,,,,11.505844043096603,10.001499999999997,8.49715595690339,10.538,10.245,10.001499999999997,169379502.5,1.5810391933345065
2022-10-21,9.95,10.13,9.43,9.75,203798975.0,1989921417.0,47.769497608898355,10.010631951193174,,,,,,11.502153474774673,9.994499999999997,8.486846525225323,10.464000000000002,10.293000000000005,9.994499999999997,166332060.5,1.225253714692003
2022-10-28,9.76,9.8,8.98,9.15,191851893.0,1791614668.0,43.958819095619944,9.928667003460491,,,,,,11.32348012538535,9.889499999999996,8.455519874614643,10.056,10.266000000000002,9.889499999999996,165861625.0,1.156698500934137
2022-11-04,9.13,9.29,8.64,9.15,184012667.0,1646790125.0,43.95881909561995,9.854508241226158,,,,,,11.246574761948532,9.816999999999997,8.387425238051462,9.758,10.169000000000002,9.816999999999997,211864791.75,0.86853821005396
2022-11-11,9.14,9.35,8.72,9.25,149452921.0,1364531385.0,44.809822976820904,9.796936027776049,,,,,,11.240327005538656,9.789499999999997,8.338672994461337,9.48,10.088000000000005,9.789499999999997,182279114.0,0.8199124832261364
2022-11-18,9.31,9.48,8.72,8.84,152230532.0,1375574079.0,41.994153736118264,9.705799263225948,,,,,,11.198447101483117,9.714499999999996,8.23055289851688,9.228,9.883000000000004,9.714499999999996,169387003.25,0.89871435871217
2022-11-25,8.75,9.52,8.68,9.45,167931240.0,1546196358.0,47.2999447566017,9.681437428633,,,,,,11.152552170776527,9.678999999999997,8.205447829223464,9.168,9.816000000000004,9.678999999999997,163406840.0,1.0276879474567897
2022-12-02,9.35,9.89,9.28,9.45,169777267.0,1626735793.0,47.299944756601704,9.65939576876319,,,,,,11.152402393997749,9.692499999999995,8.232597606002242,9.228,9.642000000000005,9.692499999999995,159847990.0,1.062116996278777
2022-12-09,9.56,9.77,9.26,9.34,128596352.0,1220763044.0,46.4120904211041,9.628977124119077,,,,,,11.148584138823033,9.704499999999996,8.26041586117696,9.266,9.512000000000004,9.704499999999996,154633847.75,0.8316183931987814
2022-12-16,9.33,9.45,8.91,9.17,119061113.0,1082298172.0,45.00606538912153,9.585265017060117,,,,,,11.124075820547768,9.725999999999996,8.327924179452223,9.25,9.365000000000004,9.725999999999996,146341493.0,0.8135841076870796
2022-12-23,9.08,9.1,8.59,8.63,87444137.0,773098562.0,40.779978365187695,9.494287396387724,,,,,,11.111301072618993,9.731499999999992,8.351698927380994,9.208,9.218000000000004,9.731499999999992,126219717.25,0.6927930033847386
2022-12-30,8.56,9.01,8.47,8.62,84647459.0,737470318.0,40.70375418196381,9.411021930065084,,,,,,11.149557134345407,9.698999999999996,8.248442865654582,9.042,9.105000000000004,9.698999999999996,104937265.25,0.8066482273798344
2023-01-06,8.57,8.85,8.31,8.46,117370534.0,999738015.0,39.433712087128875,9.32044841291603,,,-0.2586114264095194,-0.0462189336854219,-0.2123924927240974,11.195783479973946,9.650999999999994,8.106216520026043,8.844000000000001,9.036000000000003,9.650999999999994,102130810.75,1.1492176860056895
2023-01-13,8.5,8.96,8.29,8.72,191717007.0,1651951619.0,42.5696205915102,9.263262849781167,,,-0.2779966517165437,-0.0925744772916463,-0.1854221744248974,11.160910124026175,9.580999999999994,8.001089875973811,8.720000000000002,8.993000000000004,9.580999999999994,120294784.25,1.593726678968627
2023-01-20,8.69,8.84,8.53,8.83,126660832.0,1099676061.0,43.89320578968261,9.22199972123058,,,-0.2812415245158757,-0.1303078867364922,-0.1509336377793834,11.115713958089673,9.519499999999995,7.923286041910318,8.652000000000001,8.951000000000004,9.519499999999995,130098958.0,0.973572993566943
2023-01-27,8.69,8.84,8.53,8.83,0.0,0.0,43.89320578968261,9.184666414446715,,,-0.280578772156197,-0.1603620638204331,-0.1202167083357638,10.908106851687227,9.416499999999996,7.924893148312763,8.692,8.950000000000003,9.416499999999996,108937093.25,0.0
2023-02-03,8.85,8.87,8.53,8.64,174256238.0,1518259134.0,41.95617558389795,9.132793422594649,,,-0.2920187380036712,-0.1866933986570807,-0.1053253393465904,10.834007626531053,9.342499999999996,7.850992373468939,8.696000000000002,8.869000000000003,9.342499999999996,123158519.25,1.4148939030866108
2023-02-10,8.61,8.66,8.4,8.42,84732903.0,722817858.0,39.76778777073752,9.064908334728491,,,-0.3152036828926761,-0.2123954555041998,-0.1028082273884762,10.482833843781236,9.203999999999995,7.925166156218754,8.688,8.766000000000002,9.203999999999995,96412493.25,0.8788581245408256
2023-02-17,8.42,8.48,8.21,8.39,99640746.0,834398068.0,39.46549400272548,9.000631350468636,,,-0.3321696233852851,-0.2363502890804169,-0.0958193343048682,10.23381825687962,9.091499999999993,7.949181743120366,8.622000000000002,8.671000000000003,9.091499999999993,89657471.75,1.1113490493891829
2023-02-24,8.45,9.04,8.44,8.81,203301557.0,1774206418.0,45.68981218425455,8.982475983757338,,,-0.308172344587355,-0.2507147001818045,-0.0574576444055504,9.898710186879171,8.999999999999995,8.101289813120818,8.618000000000002,8.635000000000002,8.999999999999995,140482861.0,1.447162704068221
2023-03-03,8.82,8.95,8.69,8.91,117915569.0,1040470088.0,47.084907045496536,8.975573509113781,,,-0.2778819142517985,-0.2561481429958033,-0.0217337712559951,9.684233151069948,8.940499999999995,8.196766848930041,8.634000000000004,8.663000000000002,8.940499999999995,126397693.75,0.932893358269838
2023-03-10,8.92,9.1,8.49,8.51,191846426.0,1693254253.0,42.39385725833038,8.93123317491247,,,-0.2828921820601024,-0.2614969508086632,-0.0213952312514392,9.544661391856712,8.878499999999994,8.212338608143275,8.608000000000002,8.652000000000003,8.878499999999994,153176074.5,1.2524568645999608
2023-03-17,8.56,8.94,8.48,8.7,158815449.0,1389255891.0,45.18734920303907,8.909210967777948,,,-0.2684370678693426,-0.2628849742207991,-0.0055520936485435,9.514312995466874,8.855999999999993,8.197687004533112,8.664000000000001,8.676000000000004,8.855999999999993,167969750.25,0.9455002984979434
2023-03-24,8.7,8.87,8.24,8.27,176635047.0,1503260379.0,40.411180067077915,8.848333732751477,,,-0.2883547183709467,-0.2679789230508286,-0.0203757953201181,9.502669240664789,8.811999999999994,8.1213307593352,8.64,8.631000000000004,8.811999999999994,161303122.75,1.0950503870514807
2023-03-31,8.23,8.23,7.8,7.9,183934500.0,1476538018.0,36.806208329007056,8.758016234394194,,,-0.3301892910617088,-0.2804209966530046,-0.0497682944087041,9.51051501290806,8.744499999999993,7.978484987091925,8.458,8.538000000000004,8.744499999999993,177807855.5,1.034456545706441
2023-04-07,7.95,8.06,7.86,7.93,119621948.0,952766632.0,37.29464601999099,8.679157545404271,,,-0.3568096623600372,-0.2956987297944111,-0.061110932565626,9.541232746929529,8.698999999999995,7.85676725307046,8.261999999999999,8.448000000000004,8.698999999999995,159751736.0,0.7487990490444498
2023-04-14,7.93,8.11,7.72,8.02,116866908.0,926878751.0,38.82233034855948,8.61638063631815,,,-0.3664203844614615,-0.3098430607278212,-0.0565773237336403,9.445005351664715,8.627499999999994,7.809994648335271,8.163999999999998,8.386000000000005,8.627499999999994,149264600.75,0.7829512651545414
2023-04-21,8.03,8.97,7.99,8.72,247094076.0,2129662580.0,49.19073872612333,8.626249147144993,,,-0.3139339657721329,-0.3106612417366835,-0.0032727240354494,9.318596041770675,8.590999999999996,7.863403958229316,8.167999999999997,8.416000000000004,8.590999999999996,166879358.0,1.480674895693211
2023-04-28,8.73,9.03,8.4,9.01,131093525.0,1137848922.0,52.76256335818099,8.662796847416898,9.319199999999997,,-0.2461006295822354,-0.2977491193057939,0.0516484897235584,9.246228367720445,8.574499999999995,7.902771632279547,8.315999999999999,8.478000000000005,8.574499999999995,153669114.25,0.8530896116621561
2023-05-05,8.89,9.03,8.61,8.92,55423097.0,490230993.0,51.55136135428228,8.687292385758145,9.303545098039212,,-0.1973297749652811,-0.2776652504376913,0.0803354754724102,9.197251131443666,8.561999999999994,7.926748868556322,8.52,8.489000000000004,8.561999999999994,137619401.5,0.4027273509106199
2023-05-12,8.94,9.78,8.92,9.09,247578045.0,2310976970.0,53.712798989041374,8.725645491876417,9.295170780469046,,-0.1433089655079502,-0.2507939934517431,0.1074850279437928,9.260470206597097,8.584999999999996,7.909529793402897,8.751999999999999,8.507000000000005,8.584999999999996,170297185.75,1.4537999786059297
2023-05-19,9.05,9.45,8.9,9.22,112197413.0,1034211662.0,55.35312915250222,8.772726873602473,9.292222906725163,,-0.088981448519922,-0.2184314844653789,0.1294500359454568,9.345109580816684,8.614999999999995,7.884890419183308,8.991999999999999,8.578000000000005,8.614999999999995,136573020.0,0.8215196017485737
2023-05-26,9.15,9.33,8.48,8.51,139102203.0,1242372441.0,45.8056434024368,8.747705266592714,9.261547498618294,,-0.1020412976202429,-0.1951534470963517,0.0931121494761087,9.345809686878049,8.617499999999994,7.88919031312194,8.95,8.559000000000005,8.617499999999994,138575189.5,1.0038030869876602
2023-06-02,8.58,8.62,8.13,8.25,151754025.0,1263696747.0,42.88831381547527,8.700304765012456,9.221878969260713,,-0.1318512500763891,-0.1824930076923591,0.05064175761597,9.337731134214806,8.593999999999994,7.850268865785183,8.797999999999998,8.557000000000006,8.593999999999994,162657921.5,0.9329642454579132
2023-06-09,8.28,8.68,8.21,8.55,95134785.0,804571050.0,47.07669371773024,8.68599002548746,9.195530774387745,,-0.1297724236522714,-0.1719488908843416,0.0421764672320701,9.315934779719202,8.579999999999995,7.844065220280788,8.723999999999998,8.622000000000003,8.579999999999995,124547106.5,0.7638458064057875
2023-06-16,8.52,8.65,8.2,8.45,79120219.0,664690758.0,45.86914365381883,8.663514784964844,9.166294273431362,,-0.134642033449305,-0.1644875193973343,0.0298454859480293,9.289722169280225,8.560999999999993,7.832277830719764,8.595999999999998,8.674000000000005,8.560999999999993,116277808.0,0.6804412670042765
2023-06-23,8.45,8.5,8.07,8.07,43616303.0,359779907.0,41.51164360735916,8.606989567349144,9.123302341139937,,-0.1672362629660746,-0.1650372681110823,-0.0021989948549922,9.29062597897739,8.532499999999994,7.774374021022597,8.365999999999998,8.679000000000006,8.532499999999994,92406333.0,0.472005560484691
2023-06-30,8.04,8.48,7.92,8.44,96254895.0,789799659.0,46.81009321524273,8.591085799030179,9.096506170899154,,-0.1613515565992607,-0.164300125808718,0.0029485692094573,9.291082338759558,8.533499999999993,7.775917661240427,8.351999999999999,8.651000000000005,8.533499999999993,78531550.5,1.225684382737356
2023-07-07,8.48,8.88,8.43,8.82,104386431.0,910504391.0,51.65410865338321,8.612887151503495,9.085662791648208,9.204666666666668,-0.1245888771768353,-0.1563578760823415,0.0317689989055061,9.319447512914072,8.554999999999993,7.790552487085913,8.465999999999998,8.632000000000005,8.554999999999993,80844462.0,1.2912007627683886
2023-07-14,8.83,8.97,8.75,8.81,75112084.0,665373722.0,51.521135855999866,8.631659803741258,9.074852486093375,9.191726775956283,-0.0951641126472786,-0.1441191233953289,0.0489550107480502,9.319447512914072,8.554999999999993,7.790552487085913,8.517999999999997,8.621000000000006,8.554999999999993,79842428.25,0.940754003182512
2023-07-21,8.81,8.96,8.71,8.78,61626471.0,543427103.0,51.09617176455187,8.645787441480186,9.06328964350148,9.17822753740034,-0.0734191932848364,-0.1299791373732304,0.0565599440883939,9.302907714701057,8.548499999999994,7.794092285298929,8.583999999999998,8.590000000000005,8.548499999999994,84344970.25,0.7306478479669628
2023-07-28,8.78,8.89,8.32,8.45,76248973.0,653731992.0,46.54792041352105,8.627141018482073,9.039239069246518,9.15435122469869,-0.0818706759121568,-0.1203574450810157,0.0384867691688589,9.300972699705587,8.545499999999993,7.790027300294399,8.659999999999997,8.513000000000005,8.545499999999993,79343489.75,0.9609984793995024
2023-08-04,8.45,8.64,8.16,8.26,102160092.0,852003272.0,44.11320050763381,8.592175207198066,9.008680674374103,9.125028233724963,-0.1027159038861285,-0.1168291368420382,0.0141132329559097,9.285294591737424,8.523499999999993,7.761705408262563,8.623999999999997,8.488000000000005,8.523499999999993,78786905.0,1.2966633477987235
2023-08-11,8.25,8.54,8.17,8.23,86557946.0,719651462.0,43.72431294437426,8.55768233032206,8.978144177339827,9.09568304573398,-0.120270245986692,-0.117517358670969,-0.0027528873157229,9.286150900738672,8.521499999999993,7.756849099261312,8.505999999999997,8.486000000000006,8.521499999999993,81648370.5,1.0601307223883911
2023-08-18,8.2,8.3,8.06,8.15,61333346.0,502148664.0,42.64468573707571,8.518855441719959,8.945667935091207,9.064677044234507,-0.1390348132052334,-0.1218208495778219,-0.0172139636274115,9.265037618731393,8.533999999999992,7.802962381268592,8.373999999999997,8.446000000000007,8.533999999999992,81575089.25,0.7518636701951263
2023-08-25,8.15,8.39,7.89,7.96,83667379.0,680833761.0,40.11149455292631,8.465631113937105,8.907014290577825,9.028458124751408,-0.1673086500493301,-0.1309184096721235,-0.0363902403772065,9.261681106887588,8.535499999999992,7.809318893112395,8.209999999999997,8.397000000000006,8.535499999999992,83429690.75,1.0028489647733712
2023-09-01,8.34,8.38,8.04,8.29,128708532.0,1054928366.0,46.100228205687,8.44890434118119,8.882817651731635,9.00424638295628,-0.1612290789152251,-0.1369805435207438,-0.0242485353944812,9.24578978178538,8.54899999999999,7.852210218214601,8.177999999999995,8.419000000000006,8.54899999999999,90066800.75,1.4290341272058562
2023-09-08,8.35,8.72,8.35,8.44,146525587.0,1255385498.0,48.61550408574203,8.448056308687743,8.865452253624513,8.985746501547878,-0.142662701771238,-0.1381169751708427,-0.0045457266003953,9.228729053738215,8.534999999999991,7.841270946261767,8.213999999999995,8.419000000000006,8.534999999999991,105058711.0,1.394701930047476
2023-09-15,8.49,9.01,8.47,8.87,183994749.0,1608049246.0,55.08606181957027,8.488241422146054,8.86563059661963,8.981951534284013,-0.09218861481488,-0.1289313030996501,0.0367426882847701,9.205040619165842,8.527999999999992,7.850959380834141,8.341999999999995,8.424000000000007,8.527999999999992,135724061.75,1.3556531290591147
2023-09-22,8.9,9.06,8.64,8.71,143080158.0,1267308403.0,52.43995056354257,8.509361286703573,8.859527435967879,8.973035090536996,-0.0643563402500433,-0.1160163105297288,0.0516599702796854,9.176161521572633,8.517499999999993,7.858838478427352,8.453999999999995,8.414000000000007,8.517499999999993,150577256.5,0.9502109503502608
2023-09-29,8.71,8.85,8.6,8.74,87658368.0,764805291.0,52.89683089054284,8.53132687844609,8.854840085537766,8.965394595765291,-0.0394238591493874,-0.1006978202536605,0.0612739611042731,9.113970683339511,8.499999999999993,7.886029316660475,8.609999999999996,8.410000000000007,8.499999999999993,140314715.5,0.6247268341573198
2023-10-06,8.71,8.85,8.6,8.74,0.0,0.0,52.89683089054284,8.551200509070272,8.85033655277158,8.958004609018888,-0.0194405892369129,-0.084446374050311,0.065005784813398,9.007503527740289,8.475999999999994,7.944496472259699,8.699999999999996,8.439000000000005,8.475999999999994,103683318.75,0.0
2023-10-13,8.63,8.89,8.38,8.46,102919314.0,886278708.0,47.91449275029255,8.542514746301675,8.835029236976617,8.941676589051056,-0.0258988183455226,-0.0727368629093533,0.0468380445638306,9.004810643597812,8.473499999999994,7.942189356402176,8.703999999999997,8.459000000000007,8.473499999999994,83414460.0,1.233830609225307
2023-10-20,8.55,9.08,8.49,8.72,147354210.0,1295322848.0,52.39810254756584,8.559418103796753,8.830518286506946,8.934408504164136,-0.0099228004865068,-0.060174050424784,0.0502512499382771,9.028266411511463,8.496999999999995,7.965733588488524,8.673999999999996,8.508000000000006,8.496999999999995,84482973.0,1.7441882638292097
2023-10-27,8.62,8.9,8.45,8.7,124748202.0,1083485672.0,52.02709578463989,8.57280685581611,8.825399922330202,8.926722979437443,0.0011116613743897,-0.0479169080649492,0.049028569439339,9.042736936674151,8.504499999999993,7.966263063325834,8.671999999999997,8.563000000000006,8.504499999999993,93755431.5,1.3305704000733014
2023-11-03,8.67,8.75,8.43,8.52,94725785.0,812456337.0,48.68593789356231,8.567777631452671,8.813423454787841,8.913387799783756,-0.0046147478385769,-0.0392564760196748,0.0346417281810978,9.04568392202148,8.507999999999994,7.9703160779785085,8.627999999999997,8.619000000000005,8.507999999999994,117436877.75,0.8066102132045144
2023-11-10,8.53,8.8,8.31,8.78,125743989.0,1069284972.0,53.34648900101581,8.587989285600036,8.812112731070672,8.909014429299042,0.0116920796764912,-0.0290667648804415,0.0407588445569328,9.053883189378665,8.543499999999995,8.033116810621324,8.635999999999997,8.668000000000006,8.543499999999995,123143046.5,1.021121310329122
2023-11-17,8.8,8.82,8.58,8.66,80779584.0,700016297.0,51.0422715855113,8.594847448876223,8.806147525930646,8.900850021781041,0.0147621914939772,-0.0203009736055578,0.0350631650995351,9.064969391834948,8.554499999999994,8.04403060816504,8.675999999999997,8.690000000000007,8.554499999999994,106499390.0,0.7584980909280326
2023-11-24,8.67,9.05,8.61,8.97,103267754.0,908508391.0,56.29423260827363,8.630576263268964,8.812573113149051,8.903117234181662,0.0417286643823899,-0.0078950460079682,0.0496237103903582,9.091890554737786,8.561999999999994,8.032109445262202,8.725999999999996,8.700000000000006,8.561999999999994,101129278.0,1.0211459632886928
2023-12-01,9.06,9.5,8.95,9.48,139569968.0,1289093525.0,63.27435223539511,8.711473762005253,8.83874671655497,8.922031423224887,0.1030644632051362,0.0142968558346526,0.0887676073704836,9.253176972381087,8.595499999999994,7.937823027618901,8.881999999999996,8.777000000000005,8.595499999999994,112340323.75,1.2423853104660472
2023-12-08,9.52,9.75,9.35,9.55,138130137.0,1324635205.0,64.1213318853042,8.791333403719038,8.866639002180266,8.942620556889645,0.1555290980297368,0.0425433042736694,0.1129857937560673,9.40989690036774,8.633999999999995,7.858103099632249,9.087999999999996,8.858000000000006,8.633999999999995,115436860.75,1.1965860480141306
2023-12-15,9.51,9.8,9.39,9.5,117343622.0,1129540097.0,63.00363063775601,8.8588254605077,8.891476688369275,8.96089529272933,0.1908728535415491,0.0722092141272454,0.1186636394143037,9.543361132273104,8.686499999999995,7.829638867726884,9.231999999999996,8.934000000000006,8.686499999999995,124577870.25,0.941929909096355
2023-12-22,9.5,9.69,9.3,9.54,117434435.0,1114290594.0,63.55100373010022,8.923699226173634,8.916908975099892,8.979882332311975,0.2195795240588776,0.1016832761135718,0.1178962479453057,9.659971824742428,8.750499999999995,7.841028175257563,9.407999999999998,9.042000000000003,8.750499999999995,128119540.5,0.9166005009204664
2023-12-29,9.56,10.33,9.41,9.69,198927811.0,1963811591.0,65.60605330445031,8.996680252252336,8.947226270194014,9.00316487879355,0.2515339864407284,0.1316534181790031,0.1198805682617252,9.786916317071856,8.823499999999996,7.860083682928137,9.551999999999996,9.139000000000005,8.823499999999996,142959001.25,1.3915025235250795
2024-01-05,9.72,10.7,9.69,10.56,190787533.0,1965871835.0,74.56384363058473,9.145567847275924,9.010472298813855,9.054208653259336,0.3431047591166436,0.1739436863665312,0.1691610727501123,10.1197788907785,8.943999999999996,7.768221109221491,9.767999999999995,9.325000000000005,8.943999999999996,156123350.25,1.2220307384801332
