date,open,high,low,close,volume,amount,turnover_rate,rsi,ema_20,ema_50,ema_60,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,ma_5,ma_10,ma_20,volume_ma,volume_ratio
2023-01-20,26.38,27.45,26.09,26.39,1351358,3607458882.0,2.14,57.99552228555833,24.87679198694761,,,0.1743176254612102,-0.15743146628210297,0.3317490917433132,27.300557159606228,24.625999999999994,21.95144284039376,25.490000000000002,25.013999999999992,24.625999999999994,1190718.25,1.1349099587580858
2023-02-03,26.8,26.86,25.58,25.91,1574501,4099538686.0,2.5,55.060827562331795,24.975192750095456,,,0.2217949286756884,-0.08158618729054469,0.3033811159662331,27.338258697753307,24.639999999999993,21.94174130224668,25.758,25.202999999999992,24.639999999999993,1343911.25,1.171581084688442
2023-02-10,25.77,26.5,25.3,26.16,985614,2558332266.0,1.56,56.301114813590004,25.08803153580065,,,0.27640768841722263,-0.009987412148991225,0.28639510056621387,27.278109037309065,24.622999999999998,21.96789096269093,26.097999999999995,25.398999999999994,24.622999999999998,1253517.25,0.7862787688003495
2023-02-17,26.0,26.85,25.88,25.94,885427,2345338181.0,1.4,54.86606048637211,25.169171389533922,,,0.29849566042648945,0.05170920236610491,0.24678645806038454,27.25960553242459,24.616999999999997,21.974394467575404,26.157999999999998,25.59099999999999,24.616999999999997,1199225.0,0.7383326731847651
2023-02-24,26.02,27.85,25.97,26.54,1365110,3699265053.0,2.16,58.009570970490685,25.299726495292596,,,0.3602626395172095,0.11341988979632583,0.24684274972088366,27.490027968101565,24.718999999999998,21.94797203189843,26.188,25.699999999999996,24.718999999999998,1202663.0,1.1350727510532876
2023-03-03,26.3,26.65,25.43,25.98,1535272,4010792552.0,2.43,54.2142657252053,25.364514448121874,,,0.35987765003538286,0.16271144184413724,0.1971662081912456,27.604647606763322,24.7795,21.954352393236675,26.106,25.797999999999995,24.7795,1192855.75,1.2870558741071585
2023-03-10,25.89,25.91,23.5,23.5,1557946,3837209977.0,2.47,41.32092568691228,25.186941643538837,,,0.1576400924637511,0.16169717196806002,-0.004057079504308919,27.602082435006942,24.7225,21.84291756499306,25.624000000000002,25.690999999999995,24.7225,1335938.75,1.1661807100063533
2023-03-17,23.59,24.45,23.3,23.38,1444942,3435893239.0,2.29,40.81511600254432,25.014851963201806,,,-0.01217725426574745,0.12692228672129852,-0.13909954098704597,27.585656421266258,24.7375,21.889343578733744,25.068,25.582999999999995,24.7375,1475817.5,0.9790790527961621
2023-03-24,23.41,24.09,23.05,23.48,1338626,3139383775.0,2.12,41.45822768909299,24.868675585754016,,,-0.13710905293682885,0.07411601878967304,-0.2112250717265019,27.29954932685834,24.8465,22.393450673141658,24.576,25.366999999999994,24.8465,1469196.5,0.9111279532724179
2023-03-31,23.5,24.39,22.55,22.68,2640633,6117875846.0,4.19,37.90930832453695,24.66023029187268,,,-0.2972452592695909,-0.0001562368221797519,-0.29708902244741114,27.230512282899042,24.869500000000002,22.508487717100962,23.804000000000002,24.99599999999999,24.869500000000002,1745536.75,1.5127914092900079
2023-04-07,22.68,23.1,21.57,22.49,2422432,5394041426.0,3.84,37.09708861455826,24.45354169264671,,,-0.43447738378364065,-0.08702046621447193,-0.34745691756916874,27.341726683510657,24.810000000000002,22.278273316489347,23.106,24.605999999999995,24.810000000000002,1961658.25,1.2348899203008474
2023-04-14,22.53,23.5,22.4,22.76,1801400,4108747639.0,2.86,39.094105941345425,24.292252007632737,,,-0.5155056592999614,-0.17271750483156983,-0.34278815446839156,27.41335406501082,24.747000000000003,22.080645934989185,22.958000000000002,24.290999999999993,24.747000000000003,2050772.75,0.8784005931422679
2023-04-21,22.76,23.65,22.73,23.05,2321287,5398738650.0,3.68,41.251487098267994,24.173942292620094,,,-0.5499807394418106,-0.24817015175361798,-0.3018105876881926,27.44854675567491,24.689500000000002,21.930453244325093,22.892000000000003,23.979999999999997,24.689500000000002,2296438.0,1.0108206709695624
2023-04-28,23.05,23.82,22.1,23.7,1873889,4293731038.0,2.97,45.878860368197856,24.12880493141818,,,-0.5188716912402178,-0.30231045965093795,-0.21656123158927987,27.45153725676959,24.673500000000004,21.895462743230418,22.936,23.755999999999993,24.673500000000004,2104752.0,0.8903134431039856
2023-05-05,23.78,23.95,22.51,22.6,844122,1956096644.0,1.34,40.11969799920549,23.983204461759307,24.6366,,-0.5763347253701347,-0.3571153127947773,-0.21921941257535743,27.42505528627211,24.531000000000006,21.636944713727903,22.919999999999998,23.361999999999995,24.531000000000006,1710174.5,0.4935882274001864
2023-05-12,22.63,22.9,22.12,22.41,1488892,3344138153.0,2.36,39.20426695062022,23.83337546540128,24.549282352941177,,-0.6299443991144287,-0.4116811300587076,-0.21826326905572108,27.42874478693082,24.401500000000006,21.37425521306919,22.904,23.004999999999995,24.401500000000006,1632047.5,0.9122847221052084
2023-05-19,22.66,22.9,21.85,22.38,1484006,3309414565.0,2.35,39.05274627435047,23.69495875441068,24.464212456747404,,-0.667160589095122,-0.46277702186599046,-0.20438356722913154,27.442851313533996,24.29200000000001,21.14114868646602,22.827999999999996,22.892999999999994,24.29200000000001,1422727.25,1.0430713265666347
2023-05-26,22.38,23.15,21.82,22.16,1290783,2918863305.0,2.05,37.89605186154772,23.54877220637157,24.37385118393378,,-0.7062654605717853,-0.5114747096071495,-0.19479075096463583,27.46004797406295,24.17700000000001,20.89395202593707,22.65,22.770999999999994,24.17700000000001,1276950.75,1.0108322501866263
2023-06-02,22.25,22.85,21.2,22.75,1861834,4088534209.0,2.95,42.789934157054105,23.47269866290761,24.31017074534814,,-0.6817890440868766,-0.5455375765030949,-0.1362514675837817,27.29962029163277,24.03250000000001,20.76537970836725,22.459999999999997,22.697999999999997,24.03250000000001,1531378.75,1.2157893662818555
2023-06-09,22.63,23.3,22.38,22.8,1058209,2415824596.0,1.68,43.19843904366986,23.408632123583075,24.250948363177628,,-0.6508540847999882,-0.5666008781624735,-0.08425320663751468,26.97348778238252,23.853000000000012,20.732512217617504,22.499999999999996,22.709999999999997,23.853000000000012,1423708.0,0.7432767112357309
2023-06-16,22.68,24.0,22.68,23.85,1428336,3358391756.0,2.26,51.095689736445,23.450667159432307,24.235224897954975,,-0.5354394690076951,-0.5603685963315178,0.024929127323822686,26.621799716830946,23.726000000000013,20.83020028316908,22.788,22.845999999999997,23.726000000000013,1409790.5,1.0131547914388699
2023-06-21,23.86,23.92,23.3,23.42,704341,1657772408.0,1.12,48.143673646591864,23.44774647758161,24.203255294113603,,-0.47321503248658203,-0.5429378835625307,0.06972285107594867,26.31966316655166,23.601500000000012,20.883336833448364,22.996000000000002,22.911999999999995,23.601500000000012,1263180.0,0.5575935337798256
2023-06-30,23.27,24.02,23.1,23.48,1113158,2629235335.0,1.76,48.58999694923208,23.450818241621455,24.174892341403265,,-0.4142846046425568,-0.5172072277785359,0.10292262313597911,25.91910253711692,23.467500000000012,21.015897462883103,23.26,22.95499999999999,23.467500000000012,1076011.0,1.0345228812716598
2023-07-07,23.54,23.8,22.62,22.86,1199348,2769201337.0,1.9,44.34285667004416,23.394549837657507,24.12332793585804,,-0.41285153889988635,-0.496336090002806,0.08348455110291964,25.496766131280975,23.313500000000012,21.13023386871905,23.282000000000004,22.87099999999999,23.313500000000012,1111295.75,1.0792338583135948
2023-07-14,23.0,23.5,22.97,23.05,1011365,2350630776.0,1.6,45.903366706624524,23.361735567404413,24.081236644255764,24.349833333333336,-0.3918672105955139,-0.4754423141213476,0.0835751035258337,24.7442027909264,23.139000000000014,21.533797209073626,23.332,22.915999999999993,23.139000000000014,1007053.0,1.004281800461346
2023-07-21,23.04,23.29,22.37,22.95,867368,1983108832.0,1.37,45.185285163463504,23.32252265622304,24.0368744229124,24.30393715846995,-0.37893798231607434,-0.4561414477602929,0.07720346544421858,23.924385798802703,22.98750000000001,22.05061420119732,23.152,22.96999999999999,22.98750000000001,1047809.75,0.8277914955458279
2023-07-28,22.71,24.6,22.6,24.45,1551220,3691249996.0,2.46,56.242742287857936,23.429901450868464,24.053075425935443,24.308726104093886,-0.24483174383712836,-0.41387950697566,0.16904776313853165,24.150338513635592,23.03500000000001,21.91966148636443,23.358,23.176999999999992,23.03500000000001,1157325.25,1.3403492233492702
2023-08-04,24.88,25.44,24.36,24.6,1213459,2998472184.0,1.92,57.17311984666738,23.54133940792861,24.074523448447778,24.318276067894086,-0.1250068362671577,-0.35610497283395953,0.23109813656680184,24.397973886066087,23.09600000000001,21.794026113933935,23.582,23.420999999999992,23.09600000000001,1160853.0,1.045316676616247
2023-08-11,24.6,24.7,23.58,23.6,921038,2221475877.0,1.46,49.60137047581696,23.546926130983028,24.05591468576355,24.294726032881165,-0.10947442337026203,-0.30677886294122003,0.197304439570958,24.412077860280924,23.10200000000001,21.791922139719098,23.73,23.505999999999993,23.10200000000001,1138271.25,0.8091551113146361
2023-08-18,23.4,23.67,22.84,22.91,926197,2154233044.0,1.47,45.157438413621676,23.486266499460836,24.010976854949295,24.249325179344076,-0.15110031727303408,-0.27564315380758286,0.12454283653454878,24.412550037526575,23.113500000000013,21.81444996247345,23.702,23.51699999999999,23.113500000000013,1152978.5,0.8033081276016856
2023-08-25,22.88,23.21,22.37,22.58,1066004,2422695485.0,1.69,43.165569549853664,23.39995540427409,23.954860115539518,24.19459320625083,-0.2083160424985877,-0.26217773154578383,0.053861689047196126,24.408977923900217,23.118000000000013,21.82702207609981,23.628,23.389999999999993,23.118000000000013,1031674.5,1.033275514709339
2023-09-01,23.8,24.45,23.1,24.25,1564924,3705506583.0,2.48,54.180239210073665,23.48091203243846,23.966434228655615,24.19640982243933,-0.1175498324331592,-0.23325215172325892,0.11570231929009972,24.56183377961609,23.192500000000013,21.823166220383936,23.588,23.472999999999992,23.192500000000013,1119540.75,1.3978267427960973
2023-09-08,24.62,24.87,24.0,24.25,1125618,2765507429.0,1.78,54.18023921007368,23.55415850553956,23.977554454982847,24.198166877441317,-0.045097105659010595,-0.19562114251040924,0.15052403685139865,24.694815846130112,23.252500000000012,21.810184153869912,23.518,23.54999999999999,23.252500000000012,1170685.75,0.9615031190052497
2023-09-15,24.35,24.45,23.66,23.85,821176,1974446214.0,1.3,51.41240077448859,23.582333885964367,23.972552319493325,24.186751569984224,-0.019727053563492802,-0.16044232472102596,0.14071527115753316,24.713065724596788,23.260000000000012,21.806934275403236,23.568,23.648999999999994,23.260000000000012,1144430.5,0.7175411700404699
2023-09-22,23.8,24.35,23.51,24.23,837269,2011146442.0,1.33,53.82568549435835,23.64401637301538,23.982648306964176,24.188169551296216,0.030687967919472925,-0.12221626619292618,0.15290423411239912,24.819975904435847,23.341500000000014,21.86302409556418,23.832,23.76699999999999,23.341500000000014,1087246.75,0.7700818604424433
2023-09-28,24.48,24.48,23.54,23.6,720742,1721587260.0,1.14,49.44124521420511,23.639824337490104,23.967642491004796,24.168885303712734,0.019580785686247992,-0.09385685581709134,0.11343764150333933,24.819293340602442,23.401000000000014,21.982706659397586,24.036,23.83199999999999,23.401000000000014,876201.25,0.8225758637071107
2023-10-13,23.55,23.79,22.9,23.02,754007,1750314630.0,1.2,45.74673540302393,23.580793448205334,23.930480040377155,24.131216933099203,-0.035612371740764814,-0.08220795900182604,0.04659558726106122,24.785036981741893,23.433000000000014,22.080963018258135,23.79,23.688999999999993,23.433000000000014,783298.5,0.9626049328576526
2023-10-20,23.12,23.22,22.4,22.48,774013,1769797344.0,1.23,42.5581325081835,23.475955976947684,23.873598470166286,24.07707867299759,-0.12152595808112565,-0.09007155881768596,-0.031454399263439695,24.74688905535027,23.449000000000012,22.151110944649755,23.436,23.476999999999993,23.449000000000012,771507.75,1.0032472130059613
2023-10-27,22.48,22.74,21.93,22.64,884654,1967958444.0,1.4,43.80789232589407,23.396341122000287,23.82522205957153,24.029961339456687,-0.17468872848361272,-0.1069949927508713,-0.06769373573274141,24.754061330117118,23.44350000000001,22.132938669882904,23.194000000000003,23.380999999999993,23.44350000000001,783354.0,1.129315737201827
2023-11-03,22.5,22.7,21.96,22.61,1118381,2498562500.0,1.77,43.616275984422224,23.321451491333594,23.77756629252951,23.983405229966305,-0.216742879329054,-0.12894457006650784,-0.08779830926254617,24.765666624947254,23.43400000000001,22.10233337505277,22.87,23.350999999999992,23.43400000000001,882763.75,1.2669086151306055
2023-11-10,22.68,22.7,22.16,22.32,1020975,2284841179.0,1.62,41.7167213882523,23.226075158825633,23.720406830077373,23.928867353573967,-0.2703551869221599,-0.15722669343763823,-0.11312849348452164,24.758754794817335,23.35750000000001,21.956245205182682,22.613999999999997,23.324999999999996,23.35750000000001,949505.75,1.0752699496553866
2023-11-17,22.33,22.53,21.7,22.22,1064575,2352706112.0,1.69,41.0527759179032,23.130258477032715,23.661567346544928,23.87283891575187,-0.31725536880368566,-0.1892324285108477,-0.12802294029283795,24.78313622734479,23.297500000000007,21.811863772655222,22.454,23.121999999999993,23.297500000000007,1022146.25,1.0415094708805124
2023-11-24,22.25,22.78,22.1,22.49,760227,1708431073.0,1.21,43.660052643410665,23.069281479220077,23.61562352903336,23.827499934907546,-0.3288466182116778,-0.21715526645101374,-0.11169135176066408,24.7715038562468,23.248000000000008,21.724496143753218,22.455999999999996,22.945999999999994,23.248000000000008,991039.5,0.7671006049708412
2023-12-01,22.29,22.4,21.35,21.45,1237320,2706720097.0,1.96,36.891387655806426,22.91506419548483,23.530697116130092,23.749549117369593,-0.41714350457734994,-0.257152914076281,-0.15999059050106895,24.885608603104426,23.177500000000006,21.469391396895585,22.217999999999996,22.705999999999996,23.177500000000006,1020774.25,1.21213872704959
2023-12-08,21.4,21.43,20.65,20.8,1031580,2163927562.0,1.64,33.40558681573928,22.713629510200562,23.423610954713226,23.652842588931247,-0.5334200565210843,-0.31240634256524163,-0.22101371395584263,25.06356448482392,23.065000000000005,21.06643551517609,21.855999999999998,22.362999999999996,23.065000000000005,1023425.5,1.0079678491497428
2023-12-15,20.7,20.84,20.14,20.18,1550441,3171241437.0,2.46,30.450098188721043,22.472331461610032,23.296410525116627,23.53897889749088,-0.6678997475707789,-0.3835050235663491,-0.2843947240044298,25.288603088351447,22.926500000000008,20.56439691164857,21.427999999999997,22.020999999999997,22.926500000000008,1144892.0,1.3542246779608906
2023-12-22,20.11,20.95,19.86,20.73,1065044,2168735820.0,1.69,35.87041072938628,22.306395131932888,23.195766975112054,23.446881228720684,-0.7217752918681661,-0.4511590772267125,-0.27061621464145363,25.178092870025594,22.740500000000008,20.30290712997442,21.13,21.791999999999994,22.740500000000008,1221096.25,0.8722031535188156
2023-12-29,20.76,21.33,20.49,21.0,967094,2017929544.0,1.53,38.40809283892993,22.18197654793928,23.10965846628413,23.366655614664268,-0.7342216551567944,-0.5077715928127289,-0.2264500623440655,24.95352716240324,22.560500000000008,20.167472837596776,20.832,21.644,22.560500000000008,1153539.75,0.8383707626893655
2024-01-05,21.05,21.74,20.4,21.41,1054443,2223647932.0,1.67,42.15156938771793,22.10845497194506,23.04300519309652,23.30250297156052,-0.7028993283298561,-0.5467971399161543,-0.15610218841370183,24.844164432294562,22.451000000000008,20.057835567705453,20.823999999999998,21.520999999999994,22.451000000000008,1159255.5,0.9095863681474877
2024-01-12,21.49,21.69,20.99,21.46,998908,2135995148.0,1.58,42.6096701523122,22.046697355569343,22.980926558073126,23.242093038066734,-0.6663601910343395,-0.5707097501397913,-0.09565044089454822,24.799345100373042,22.378500000000006,19.95765489962697,20.956,21.406,22.378500000000006,1021372.25,0.978005815215755
2024-01-19,21.3,21.9,21.13,21.66,1419628,3067408979.0,2.25,44.50282014691353,22.00986903599131,22.92912551658006,23.1902211351793,-0.6141843975289127,-0.5794046796176155,-0.03477971791129719,24.771178945658875,22.332500000000007,19.89382105434114,21.252,21.339999999999996,22.332500000000007,1110018.25,1.2789231168046111
2024-01-26,21.62,22.35,21.21,22.23,1627615,3556853205.0,2.58,49.60508036465016,22.030833889706425,22.90170882965535,23.158738475009486,-0.5208365889702016,-0.5676910614881328,0.04685447251793118,24.505943008738555,22.231500000000008,19.95705699126146,21.552,21.340999999999998,22.231500000000008,1275148.5,1.2764121198432967
2024-02-02,22.34,23.02,22.1,22.43,1596609,3603295526.0,2.53,51.29702822231946,22.068849709734383,22.883210444178673,23.134845410255075,-0.42581096586613754,-0.5393150423637337,0.1135040764975962,24.222080889612304,22.14050000000001,20.058919110387716,21.838,21.334999999999997,22.14050000000001,1410690.0,1.131792952385003
2024-02-08,22.5,24.09,22.36,23.95,2007577,4698333459.0,3.18,61.7952521344284,22.24800688023587,22.925045328720685,23.16157179024671,-0.2252545834812878,-0.47650295058724457,0.25124836710595677,24.243894386191435,22.145500000000006,20.047105613808576,22.346,21.584999999999997,22.145500000000006,1662857.25,1.2073056782234315
2024-02-23,23.95,24.39,23.15,23.89,1438506,3427496596.0,2.28,61.234144253935696,22.404387177356263,22.9628866883787,23.18545468236977,-0.07034283564721733,-0.3952709275992391,0.32492809195202177,24.16362432052676,22.128500000000006,20.09337567947325,22.832,21.893999999999995,22.128500000000006,1667576.75,0.86263255949089
2024-03-01,24.08,24.48,23.55,24.4,1257770,3020417088.0,1.99,64.20901764643807,22.59444554141757,23.019244073148162,23.22527584032486,0.09251215579710603,-0.2977143109199701,0.3902264667170761,24.344324211649507,22.1685,19.992675788350496,23.380000000000003,22.315999999999995,22.1685,1575115.5,0.7985255684424412
2024-03-08,24.5,25.25,24.28,24.75,1506317,3732911069.0,2.39,66.12997272903851,22.799736442234945,23.087116854593333,23.275266796379782,0.24697105615038595,-0.1887772375058989,0.43574829365628487,24.682364826308618,22.255000000000003,19.827635173691387,23.884,22.717999999999996,22.255000000000003,1552542.5,0.9702259358439463
2024-03-15,24.72,24.92,23.72,23.88,1501195,3641966116.0,2.38,57.822375836908414,22.902618685831616,23.11821031127595,23.295094114531263,0.2957696697473935,-0.09186785605524041,0.3876375258026339,24.852943828489956,22.325000000000003,19.79705617151005,24.174,23.005999999999993,22.325000000000003,1425947.0,1.0527705447677929
2024-03-22,23.92,24.03,23.1,23.35,1372910,3232095666.0,2.18,53.41967090503586,22.94522643003813,23.127300102990617,23.29689430749745,0.2883524049616071,-0.015823803851870908,0.304176208813478,24.924820377799872,22.360500000000005,19.79617962220014,24.054000000000002,23.199999999999996,22.360500000000005,1409548.0,0.9740072704157645
2024-03-29,23.3,25.4,23.11,24.95,2079169,5057327345.0,3.3,62.662376442584,23.136157246224975,23.19877853032432,23.351094494136877,0.40689041796463243,0.06871904051142977,0.3381713774532027,25.27922000742402,22.477500000000003,19.675779992575986,24.266000000000002,23.548999999999992,22.477500000000003,1614897.75,1.2874926601390089
2024-04-03,25.15,26.6,25.06,26.35,1079361,2802101017.0,1.71,68.54394948170302,23.442237508489264,23.32235584286062,23.449419264820914,0.6068060644147018,0.17633644529208417,0.4304696191226176,25.94725886367645,22.679000000000006,19.410741136323562,24.656,24.017999999999994,22.679000000000006,1508158.75,0.7156812901824825
2024-04-12,26.52,26.88,26.01,26.51,1369810,3618730645.0,2.17,69.14220720060132,23.73440536482362,23.447361496081772,23.549766174171047,0.7692834960845296,0.29492585545057326,0.47435764063395636,26.552823844646618,22.893500000000007,19.234176155353396,25.008000000000003,24.44599999999999,22.893500000000007,1475312.5,0.9284880321965685
2024-04-19,26.51,28.8,26.45,28.74,1695951,4713570980.0,2.69,75.99485012932391,24.211128663411845,23.65491594721582,23.719937775017897,1.065705603562776,0.4490818050730138,0.6166237984897622,27.656143368476997,23.206000000000007,18.755856631523017,25.98,25.07699999999999,23.206000000000007,1556072.75,1.0898918447097026
2024-04-26,28.98,29.41,27.82,28.35,1463633,4153705187.0,2.32,72.94395703138532,24.60530688594405,23.839036890462257,23.871743093869767,1.2546892421447318,0.6102032924873574,0.6444859496573744,28.45029750066267,23.55100000000001,18.651702499337347,26.98,25.516999999999992,23.55100000000001,1402188.75,1.0438202417470543
2024-04-30,28.25,30.94,28.12,30.26,921786,2749897109.0,1.46,77.67168268271824,25.14384908728271,24.09083936534609,24.081194139972396,1.5408195659095725,0.7963265471718004,0.7444930187377721,29.5554316410853,24.024000000000008,18.492568358914717,28.042,26.15399999999999,24.024000000000008,1362795.0,0.6763937349344545
2024-05-10,30.76,31.91,30.32,31.39,1819736,5704591452.0,2.88,79.90849810725453,25.738720602779594,24.377080958861928,24.320827118989694,1.8375789983075563,1.0045770373989515,0.8330019609086048,30.686665107566323,24.584500000000006,18.482334892433688,29.05,26.85299999999999,24.584500000000006,1475276.5,1.2334880952824776
2024-05-17,31.33,33.0,30.92,31.58,1774168,5691261047.0,2.81,80.26646178004543,26.295032926324396,24.659548372239893,24.55883278721954,2.0642984510603064,1.2165213201312226,0.8477771309290838,31.67491294994062,25.127000000000002,18.579087050059385,30.064,27.53599999999999,25.127000000000002,1494830.75,1.1868688144126016
