ex_date,dividend_amount,bonus_ratio,transfer_ratio,allotment_ratio,allotment_price
2011-05-24,0.09,0.0,0.05,0,0
2012-05-15,0.09,0.0,0.0,0,0
2013-06-13,0.095,0.0,0.0,0,0
2016-05-27,0.3,0.0,0.27999999999999997,0,0
2017-05-10,0.18,0.0,0.0,0,0
2018-05-07,0.2,0.0,0.0,0,0
2019-06-19,0.1800102,0.0,0.0,0,0
2023-06-30,3.0,0.0,0.0,0,0
2024-06-07,1.35,0.0,0.0,0,0
