ex_date,dividend_amount,bonus_ratio,transfer_ratio,allotment_ratio,allotment_price
2007-07-24,0.11499999999999999,0.0,0.0,0,0
2007-10-24,0.137,0.0,0.0,0,0
2008-06-23,0.053000000000000005,0.0,0.0,0,0
2008-12-17,0.052000000000000005,0.0,0.0,0,0
2011-07-21,0.0114,0.0,0.0,0,0
2022-08-19,0.0318,0.0,0.0,0,0
2023-08-18,0.036,0.0,0.0,0,0
2024-07-26,0.08,0.0,0.0,0,0
2024-12-27,0.08199999999999999,0.0,0.0,0,0
2025-08-08,0.135,0.0,0.0,0,0
2025-10-17,0.123,0.0,0.0,0,0
