ex_date,dividend_amount,bonus_ratio,transfer_ratio,allotment_ratio,allotment_price
2014-04-30,2.0,0.0,1.5,0,0
2015-04-30,1.0,0.0,0.0,0,0
2016-05-06,1.2,0.0,0.5,0,0
2017-05-10,1.0,0.0,0.0,0,0
2018-05-04,1.2,0.0,0.0,0,0
2019-05-30,1.30396,0.0,0.0,0,0
2020-06-02,1.6,0.0,0.0,0,0
2021-06-02,1.6005800000000001,0.0,0.0,0,0
2022-06-02,1.70089,0.0,0.0,0,0
2023-06-01,2.5,0.0,0.0,0,0
2024-05-15,3.0,0.0,0.0,0,0
2025-06-12,3.5,0.0,0.0,0,0
2025-11-18,0.5,0.0,0.0,0,0
