ex_date,dividend_amount,bonus_ratio,transfer_ratio,allotment_ratio,allotment_price
2015-06-19,0.15,0.0,0.0,0,0
2016-06-20,0.1,0.0,0.5,0,0
2017-07-13,0.1,0.0,0.0,0,0
2018-06-22,0.05,0.0,0.0,0,0
2019-07-19,0.05,0.0,0.0,0,0
2020-05-20,0.05,0.0,0.0,0,0
2021-06-23,0.05,0.0,0.0,0,0
2022-06-01,0.1,0.0,0.4,0,0
2023-05-31,1.0,0.0,0.4,0,0
2024-05-30,1.0,0.0,0.0,0,0
2025-07-04,0.5,0.0,0.0,0,0
